"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","trialNGlobal","id","choiceCondition","phase","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","isBestFirst","conflict","confrt","participant"
"44",-1,-1,-1,4.56740000003583,-1,-1,-1,1,8.92274305555556,8.51897321428572,8.63727678571428,7.65631200396825,43,17766,1,"XOR",4.56740000003583,7.65631200396825,8.43382626488095,0.651889054232804,8.92274305555556,7.65631200396825,8.63727678571428,8.51897321428572,FALSE,3,0.0896,17766
"45",2.31690000003573,-1,-1,-1,1,-1,-1,-1,8.64961557539683,1.95256696428571,4.34077380952381,4.61049107142857,44,17766,1,"XOR",2.31690000003573,8.64961557539683,4.88836185515873,5.01500496031746,8.64961557539683,1.95256696428571,4.61049107142857,4.34077380952381,TRUE,3,1.8167,17766
"46",-1,2.04909999996426,-1,-1,-1,1,-1,-1,3.36501736111111,3.08252728174603,6.36972966269841,7.14428323412698,45,17766,1,"XOR",2.04909999996426,3.08252728174603,4.99038938492063,2.87185846560847,7.14428323412698,3.08252728174603,6.36972966269841,3.36501736111111,FALSE,2,2.0053,17766
"47",-1,0.716199999988021,-1,-1,-1,1,-1,-1,3.01488095238095,10,2.84895833333333,3.11576140873016,46,17766,1,"XOR",0.716199999988021,10,4.74490017361111,7.00679976851852,10,2.84895833333333,3.11576140873016,3.01488095238095,TRUE,4,2.4871,17766
"48",-1,2.05330000001186,-1,-1,-1,1,-1,-1,6.39632936507937,3.875,6.49727182539683,7.83804563492064,47,17766,1,"XOR",2.05330000001186,3.875,6.15166170634921,2.2485119047619,7.83804563492064,3.875,6.49727182539683,6.39632936507937,FALSE,3,2.006,17766
"49",-1,7.48389999997607,-1,-1,-1,1,-1,-1,2.70684523809524,9.92795138888889,1.95467509920635,3.1281001984127,48,17766,0,"OR1",7.48389999997607,9.92795138888889,4.42939298115079,7.33141121031746,9.92795138888889,1.95467509920635,3.1281001984127,2.70684523809524,TRUE,3,1.7038,17766
"50",-1,1.05060000002368,-1,-1,-1,1,-1,-1,9.01866319444444,9.50576636904762,8.96843998015873,9.55059523809524,49,17766,0,"OR1",1.05060000002368,9.50576636904762,9.26086619543651,0.386305390211644,9.55059523809524,8.96843998015873,9.50576636904762,9.01866319444444,FALSE,2,2.352,17766
"51",-1,1.13559999996414,-1,-1,-1,1,-1,-1,8.6116691468254,0.904017857142857,6.76475694444444,1.62791418650794,50,17766,0,"OR1",1.13559999996414,0.904017857142857,4.47708953373016,5.51277281746032,8.6116691468254,0.904017857142857,6.76475694444444,1.62791418650794,FALSE,3,1.6855,17766
"52",-1,-1,4.62219999998797,-1,-1,-1,1,-1,7.27529761904762,7.88374255952381,7.47687251984127,6.00341021825397,51,17766,0,"OR1",4.62219999998797,7.47687251984127,7.15983072916667,0.965215773809525,7.88374255952381,6.00341021825397,7.47687251984127,7.27529761904762,FALSE,2,2.2568,17766
"53",-1,-1,3.21639999997615,-1,-1,-1,1,-1,1.65891617063492,0.97265625,5.30530753968254,1.14347718253968,52,17766,0,"OR1",3.21639999997615,5.30530753968254,2.27008928571429,4.04695767195767,5.30530753968254,0.97265625,1.65891617063492,1.14347718253968,TRUE,4,1.9555,17766
"54",-1,0.718200000047545,-1,-1,-1,1,-1,-1,8.7711433531746,5.54650297619048,7.27529761904762,5.70696924603175,53,17766,0,"OR1",0.718200000047545,5.54650297619048,6.82497829861111,2.59488673941799,8.7711433531746,5.54650297619048,7.27529761904762,5.70696924603175,FALSE,3,1.6554,17766
"55",-1,-1,1.57000000000016,-1,-1,-1,1,-1,2.41455853174603,7.83804563492064,2.99776785714286,3.01438492063492,54,17766,0,"OR1",1.57000000000016,2.99776785714286,4.06618923611111,5.02914186507937,7.83804563492064,2.41455853174603,3.01438492063492,2.99776785714286,FALSE,3,2.1228,17766
"56",1.66870000004792,-1,-1,-1,1,-1,-1,-1,3.20424107142857,1.99020337301587,2.57285466269841,2.70684523809524,55,17766,0,"OR1",1.66870000004792,3.20424107142857,2.61853608630952,0.780939980158731,3.20424107142857,1.99020337301587,2.70684523809524,2.57285466269841,TRUE,2,2.2371,17766
"57",-1,2.56330000001208,-1,-1,-1,1,-1,-1,6.36972966269841,3.08252728174603,4.70200892857143,6.8374255952381,56,17766,0,"OR1",2.56330000001208,3.08252728174603,5.24792286706349,2.11933697089947,6.8374255952381,3.08252728174603,6.36972966269841,4.70200892857143,FALSE,2,1.7383,17766
"58",-1,1.08180000001221,-1,-1,-1,1,-1,-1,8.51897321428572,7.63696676587302,7.86303323412698,8.68855406746032,57,17766,0,"OR1",1.08180000001221,7.63696676587302,8.17688182043651,0.682229662698411,8.68855406746032,7.63696676587302,8.51897321428572,7.86303323412698,FALSE,2,2.1904,17766
"59",-1,0.668500000000222,-1,-1,-1,1,-1,-1,2.54749503968254,4.78614831349206,6.6569320436508,5.45758928571429,58,17766,0,"OR1",0.668500000000222,4.78614831349206,4.86204117063492,2.39318783068783,6.6569320436508,2.54749503968254,5.45758928571429,4.78614831349206,FALSE,3,1.8166,17766
"60",-1,-1,-1,0.884000000000015,-1,-1,-1,1,3.3461681547619,3.04098462301587,2.88541666666667,2.84895833333333,59,17766,0,"OR1",0.884000000000015,2.84895833333333,3.03038194444444,0.42104828042328,3.3461681547619,2.84895833333333,3.04098462301587,2.88541666666667,FALSE,2,6.171,17766
"61",-1,-1,2.10160000002361,-1,-1,-1,1,-1,4.72978670634921,7.14428323412698,7.34809027777778,0.701202876984127,60,17766,1,"XOR",2.10160000002361,7.34809027777778,4.98084077380952,3.15633267195767,7.34809027777778,0.701202876984127,7.14428323412698,4.72978670634921,TRUE,2,1.696,17766
"62",5.56780000001163,-1,-1,-1,1,-1,-1,-1,5.44506448412698,5.42609126984127,6.54799107142857,4.63256448412698,61,17766,1,"XOR",5.56780000001163,5.44506448412698,5.51292782738095,1.38008432539683,6.54799107142857,4.63256448412698,5.44506448412698,5.42609126984127,FALSE,2,3.4358,17766
"63",3.00059999996392,-1,-1,-1,1,-1,-1,-1,3.01488095238095,5.2124255952381,1.68433779761905,2.28478422619048,62,17766,1,"XOR",3.00059999996392,3.01488095238095,3.04910714285714,2.8844246031746,5.2124255952381,1.68433779761905,3.01488095238095,2.28478422619048,FALSE,3,3.9565,17766
"64",-1,-1,6.89800000000014,-1,-1,-1,1,-1,3.875,2.53125,2.14260912698413,2.81857638888889,63,17766,1,"XOR",6.89800000000014,2.14260912698413,2.84185887896825,1.37752149470899,3.875,2.14260912698413,2.81857638888889,2.53125,FALSE,3,2.5891,17766
"65",1.96610000002374,-1,-1,-1,1,-1,-1,-1,8.59567212301587,1.56758432539683,1.42999751984127,1.49906994047619,64,17766,1,"XOR",1.96610000002374,8.59567212301587,3.27308097718254,7.09678819444444,8.59567212301587,1.42999751984127,1.56758432539683,1.49906994047619,TRUE,4,1.8851,17766
"66",-1,8.01980000001231,-1,-1,-1,1,-1,-1,1.65891617063492,2.24212549603175,3.36501736111111,3.32967509920635,65,17766,1,"XOR",8.01980000001231,2.24212549603175,2.64893353174603,0.954778439153439,3.36501736111111,1.65891617063492,3.32967509920635,2.24212549603175,FALSE,4,0.1069,17766
"67",-1,1.2329000000359,-1,-1,-1,1,-1,-1,7.24882192460317,8.79005456349206,7.72377232142857,3.43477182539683,66,17766,1,"XOR",1.2329000000359,8.79005456349206,6.79935515873016,2.65426587301587,8.79005456349206,3.43477182539683,7.72377232142857,7.24882192460317,TRUE,3,2.4329,17766
"68",-1,3.84910000002355,-1,-1,-1,1,-1,-1,7.88157242063492,7.65631200396825,7.50737847222222,8.57421875,67,17766,1,"XOR",3.84910000002355,7.65631200396825,7.90487041170635,0.892464451058202,8.57421875,7.50737847222222,7.88157242063492,7.65631200396825,FALSE,2,2.5398,17766
"69",-1,1.33330000001206,-1,-1,-1,1,-1,-1,6.49727182539683,1.26364087301587,8.29154265873016,2.09561011904762,68,17766,1,"XOR",1.33330000001206,1.26364087301587,4.53701636904762,5.00603505291005,8.29154265873016,1.26364087301587,6.49727182539683,2.09561011904762,FALSE,2,2.7739,17766
"70",1.66819999998779,-1,-1,-1,1,-1,-1,-1,8.69766865079365,8.63727678571428,8.73164682539683,8.41734871031746,69,17766,1,"XOR",1.66819999998779,8.69766865079365,8.62098524305556,0.147548776455027,8.73164682539683,8.41734871031746,8.69766865079365,8.63727678571428,FALSE,3,1.7203,17766
"71",-1,-1,1.0008999999759,-1,-1,-1,1,-1,4.56671626984127,0.72203621031746,8.19122023809524,0.97265625,70,17766,1,"XOR",1.0008999999759,8.19122023809524,3.61315724206349,6.10408399470899,8.19122023809524,0.72203621031746,4.56671626984127,0.97265625,TRUE,3,0.0864,17766
"72",1.09750000000031,-1,-1,-1,1,-1,-1,-1,4.57291666666667,4.21137152777778,4.3077876984127,3.43526785714286,71,17766,1,"XOR",1.09750000000031,4.57291666666667,4.1318359375,0.588107638888888,4.57291666666667,3.43526785714286,4.3077876984127,4.21137152777778,TRUE,2,2.9634,17766
"73",-1,1.94779999995217,-1,-1,-1,1,-1,-1,2.3491443452381,1.33116319444444,4.18477182539683,0.904017857142857,72,17766,1,"XOR",1.94779999995217,1.33116319444444,2.19227430555556,2.65666335978836,4.18477182539683,0.904017857142857,2.3491443452381,1.33116319444444,FALSE,4,2.2486,17766
"74",-1,-1,5.71799999999985,-1,-1,-1,1,-1,6.11470734126984,6.41238839285714,3.58339533730159,7.1821056547619,73,17766,1,"XOR",5.71799999999985,3.58339533730159,5.82314918154762,1.81194196428571,7.1821056547619,3.58339533730159,6.41238839285714,6.11470734126984,FALSE,2,4.5541,17766
"75",-1,-1,7.85140000003548,-1,-1,-1,1,-1,8.7023189484127,7.81218998015873,7.83798363095238,7.55140128968254,74,17766,1,"XOR",7.85140000003548,7.83798363095238,7.97597346230159,0.968460648148147,8.7023189484127,7.55140128968254,7.83798363095238,7.81218998015873,FALSE,2,2.7216,17766
"76",-1,0.965999999999894,-1,-1,-1,1,-1,-1,6.12121775793651,4.34077380952381,4.22147817460317,3.93371775793651,75,17766,1,"XOR",0.965999999999894,4.34077380952381,4.654296875,1.95589451058201,6.12121775793651,3.93371775793651,4.34077380952381,4.22147817460317,FALSE,3,1.9159,17766
"77",-1,2.16640000003554,-1,-1,-1,1,-1,-1,8.15166170634921,7.91536458333333,8.18563988095238,8.15432787698413,76,17766,1,"XOR",2.16640000003554,7.91536458333333,8.10174851190476,0.111855158730158,8.18563988095238,7.91536458333333,8.15432787698413,8.15166170634921,FALSE,2,1.971,17766
"78",-1,-1,1.99890000003552,-1,-1,-1,1,-1,1.14347718253968,1.47433035714286,9.01866319444444,2.89105902777778,77,17766,1,"XOR",1.99890000003552,9.01866319444444,3.63188244047619,7.18237433862434,9.01866319444444,1.14347718253968,2.89105902777778,1.47433035714286,TRUE,3,2.0028,17766
"79",-1,-1,-1,2.09989999997606,-1,-1,-1,1,2.20938740079365,2.18948412698413,1.99107142857143,1.89577132936508,78,17766,1,"XOR",2.09989999997606,1.89577132936508,2.07142857142857,0.183945105820106,2.20938740079365,1.89577132936508,2.18948412698413,1.99107142857143,FALSE,3,0.0886,17766
"80",1.61539999997603,-1,-1,-1,1,-1,-1,-1,1.62791418650794,1.75440228174603,2.05921378968254,1.54544890873016,79,17766,1,"XOR",1.61539999997603,1.62791418650794,1.74674479166667,0.416625330687831,2.05921378968254,1.54544890873016,1.75440228174603,1.62791418650794,FALSE,1,4.1416,17766
"81",1.38239999997631,-1,-1,-1,1,-1,-1,-1,8.76122271825397,4.61049107142857,3.53000992063492,3.25365823412698,80,17766,1,"XOR",1.38239999997631,8.76122271825397,5.03884548611111,4.96316964285714,8.76122271825397,3.25365823412698,4.61049107142857,3.53000992063492,TRUE,3,2.9881,17766
"82",-1,1.63359999996419,-1,-1,-1,1,-1,-1,3.90649801587302,6.39632936507937,4.40519593253968,9.05257936507937,81,17766,1,"XOR",1.63359999996419,6.39632936507937,5.94015066964286,4.14990492724868,9.05257936507937,3.90649801587302,6.39632936507937,4.40519593253968,FALSE,2,2.318,17766
"83",-1,-1,-1,2.21909999996433,-1,-1,-1,1,1.95256696428571,1.87518601190476,1.96614583333333,7.88374255952381,82,17766,1,"XOR",2.21909999996433,7.88374255952381,3.4194103422619,5.95244295634921,7.88374255952381,1.87518601190476,1.96614583333333,1.95256696428571,TRUE,3,5.9177,17766
"84",-1,1.0811999999878,-1,-1,-1,1,-1,-1,8.3991195436508,4.02821180555556,5.30530753968254,7.11228918650794,83,17766,1,"XOR",1.0811999999878,4.02821180555556,6.21123201884921,2.91718336640212,8.3991195436508,4.02821180555556,7.11228918650794,5.30530753968254,FALSE,2,4.1373,17766
"85",-1,-1,0.700300000011794,-1,-1,-1,1,-1,8.71186755952381,9.55059523809524,9.50576636904762,8.64961557539683,84,17766,0,"OR1",0.700300000011794,9.50576636904762,9.10446118551587,0.594845403439157,9.55059523809524,8.64961557539683,9.50576636904762,8.71186755952381,FALSE,3,3.0215,17766
"86",-1,2.53480000001218,-1,-1,-1,1,-1,-1,1.95467509920635,2.7085193452381,2.84362599206349,6.76475694444444,85,17766,0,"OR1",2.53480000001218,2.7085193452381,3.5678943452381,4.26248346560847,6.76475694444444,1.95467509920635,2.84362599206349,2.7085193452381,FALSE,4,2.3011,17766
"87",-1,-1,1.04989999997588,-1,-1,-1,1,-1,8.96843998015873,8.6116691468254,10,8.92274305555556,86,17766,0,"OR1",1.04989999997588,10,9.12571304563492,1.16571593915344,10,8.6116691468254,8.96843998015873,8.92274305555556,TRUE,2,2.2354,17766
"88",-1,1.63499999999976,-1,-1,-1,1,-1,-1,2.25303819444444,9.92795138888889,1.38064236111111,1.4272693452381,87,17766,0,"OR1",1.63499999999976,9.92795138888889,3.74722532242064,8.24096808862434,9.92795138888889,1.38064236111111,2.25303819444444,1.4272693452381,TRUE,3,2.8044,17766
"89",-1,-1,8.36660000002394,-1,-1,-1,1,-1,3.51866319444444,3.20424107142857,4.34077380952381,3.43526785714286,88,17766,0,"OR1",8.36660000002394,4.34077380952381,3.62473648313492,0.954716435185185,4.34077380952381,3.20424107142857,3.51866319444444,3.43526785714286,TRUE,2,3.273,17766
"90",-1,-1,13.1709999999998,-1,-1,-1,1,-1,6.3617931547619,2.7085193452381,3.1281001984127,3.08252728174603,89,17766,0,"OR1",13.1709999999998,3.1281001984127,3.82023499503968,3.38874421296296,6.3617931547619,2.7085193452381,3.1281001984127,3.08252728174603,FALSE,3,2.2557,17766
"91",2.2186000000238,-1,-1,-1,1,-1,-1,-1,4.70200892857143,8.64961557539683,2.84895833333333,4.44568452380952,90,17766,0,"OR1",2.2186000000238,4.70200892857143,5.16156684027778,4.6507316468254,8.64961557539683,2.84895833333333,4.70200892857143,4.44568452380952,FALSE,3,2.2576,17766
"92",-1,-1,2.95119999998815,-1,-1,-1,1,-1,2.84362599206349,1.65891617063492,1.38064236111111,3.32967509920635,91,17766,0,"OR1",2.95119999998815,1.38064236111111,2.30321490575397,1.36861359126984,3.32967509920635,1.38064236111111,2.84362599206349,1.65891617063492,FALSE,4,2.1022,17766
"93",-1,1.25009999996428,-1,-1,-1,1,-1,-1,1.62791418650794,8.51897321428572,2.24212549603175,2.53125,92,17766,0,"OR1",1.25009999996428,8.51897321428572,3.73006572420635,6.38520998677249,8.51897321428572,1.62791418650794,2.53125,2.24212549603175,TRUE,2,2.2337,17766
"94",2.03230000001213,-1,-1,-1,1,-1,-1,-1,3.43477182539683,1.49906994047619,2.54749503968254,1.68433779761905,93,17766,0,"OR1",2.03230000001213,3.43477182539683,2.29141865079365,1.5244708994709,3.43477182539683,1.49906994047619,2.54749503968254,1.68433779761905,TRUE,2,3.1807,17766
"95",-1,-1,-1,3.50300000000016,-1,-1,-1,1,6.54799107142857,6.38231646825397,3.11576140873016,6.22953869047619,94,17766,0,"OR1",3.50300000000016,6.22953869047619,5.56890190972222,1.30545221560847,6.54799107142857,3.11576140873016,6.38231646825397,6.22953869047619,FALSE,4,2.1512,17766
"96",8.88480000001164,-1,-1,-1,1,-1,-1,-1,3.93371775793651,8.68855406746032,5.9936755952381,7.11228918650794,95,17766,0,"OR1",8.88480000001164,3.93371775793651,6.43205915178571,3.00865988756614,8.68855406746032,3.93371775793651,7.11228918650794,5.9936755952381,FALSE,2,3.5236,17766
"97",-1,-1,17.9807000000478,-1,-1,-1,1,-1,1.87518601190476,2.3491443452381,2.18948412698413,2.14260912698413,96,17766,0,"OR1",17.9807000000478,2.18948412698413,2.13910590277778,0.280051256613756,2.3491443452381,1.87518601190476,2.18948412698413,2.14260912698413,FALSE,3,1.9153,17766
"98",-1,1.30019999998831,-1,-1,-1,1,-1,-1,8.38938492063492,0.72203621031746,1.42999751984127,6.93470982142857,97,17766,0,"OR1",1.30019999998831,0.72203621031746,4.36903211805556,5.36047040343915,8.38938492063492,0.72203621031746,6.93470982142857,1.42999751984127,FALSE,4,2.0704,17766
"99",1.33780000001207,-1,-1,-1,1,-1,-1,-1,6.41238839285714,8.29507688492063,4.22147817460317,5.67292906746032,98,17766,0,"OR1",1.33780000001207,6.41238839285714,6.15046812996032,2.85947833994709,8.29507688492063,4.22147817460317,6.41238839285714,5.67292906746032,FALSE,2,2.1542,17766
"100",-1,-1,1.90200000000004,-1,-1,-1,1,-1,2.6227058531746,1.99107142857143,2.81857638888889,2.28478422619048,99,17766,0,"OR1",1.90200000000004,2.81857638888889,2.42928447420635,0.519055886243386,2.81857638888889,1.99107142857143,2.6227058531746,2.28478422619048,TRUE,2,0.0892,17766
"101",-1,-1,3.36419999998816,-1,-1,-1,1,-1,6.00341021825397,2.25303819444444,1.89577132936508,1.75440228174603,100,17766,0,"OR1",3.36419999998816,1.89577132936508,2.97665550595238,4.03567294973545,6.00341021825397,1.75440228174603,2.25303819444444,1.89577132936508,FALSE,3,2.264,17766
"102",-1,1.19980000001169,-1,-1,-1,1,-1,-1,4.78614831349206,5.75830853174603,4.61049107142857,5.25179811507936,101,17766,0,"OR1",1.19980000001169,5.75830853174603,5.10168650793651,0.875496031746032,5.75830853174603,4.61049107142857,5.25179811507936,4.78614831349206,TRUE,2,1.8203,17766
"103",-1,-1,-1,1.11750000000029,-1,-1,-1,1,6.49727182539683,7.13380456349206,6.76475694444444,7.37965029761905,102,17766,0,"OR1",1.11750000000029,7.37965029761905,6.9438709077381,0.581039186507935,7.37965029761905,6.49727182539683,7.13380456349206,6.76475694444444,TRUE,4,3.9688,17766
"104",-1,0.686399999975947,-1,-1,-1,1,-1,-1,6.11470734126984,9.01866319444444,8.59567212301587,7.98363095238095,103,17766,0,"OR1",0.686399999975947,9.01866319444444,7.92816840277778,1.45399305555556,9.01866319444444,6.11470734126984,8.59567212301587,7.98363095238095,TRUE,4,4.521,17766
"105",-1,-1,-1,1.11680000001161,-1,-1,-1,1,2.20938740079365,7.91536458333333,2.09561011904762,8.19122023809524,104,17766,0,"OR1",1.11680000001161,8.19122023809524,5.10289558531746,4.1177662037037,8.19122023809524,2.09561011904762,7.91536458333333,2.20938740079365,TRUE,3,2.038,17766
"106",0.633099999964543,-1,-1,-1,1,-1,-1,-1,8.20758928571428,1.56758432539683,1.26364087301587,1.47433035714286,105,17766,0,"OR1",0.633099999964543,8.20758928571428,3.12828621031746,6.7724041005291,8.20758928571428,1.26364087301587,1.56758432539683,1.47433035714286,TRUE,2,2.0865,17766
"107",-1,-1,3.13599999999997,-1,-1,-1,1,-1,1.96614583333333,2.41455853174603,3.01488095238095,9.55059523809524,106,17766,0,"OR1",3.13599999999997,3.01488095238095,4.23654513888889,7.08540013227513,9.55059523809524,1.96614583333333,3.01488095238095,2.41455853174603,FALSE,4,2.1842,17766
"108",-1,-1,1.76639999997633,-1,-1,-1,1,-1,7.82483878968254,7.88374255952381,7.72110615079365,7.81218998015873,107,17766,0,"OR1",1.76639999997633,7.72110615079365,7.81046937003968,0.0976975859788363,7.88374255952381,7.72110615079365,7.82483878968254,7.81218998015873,FALSE,2,3.3569,17766
"109",-1,-1,1.53559999996423,-1,-1,-1,1,-1,1.95467509920635,1.54544890873016,2.05921378968254,1.95256696428571,108,17766,0,"OR1",1.53559999996423,2.05921378968254,1.87797619047619,0.241650132275132,2.05921378968254,1.54544890873016,1.95467509920635,1.95256696428571,TRUE,2,5.0688,17766
"110",-1,-1,0.637299999952575,-1,-1,-1,1,-1,7.83798363095238,7.9241691468254,7.90761408730159,8.3991195436508,109,17766,0,"OR1",0.637299999952575,7.90761408730159,8.01722160218254,0.509197255291004,8.3991195436508,7.83798363095238,7.9241691468254,7.90761408730159,FALSE,2,3.2059,17766
"111",-1,-1,0.649800000011965,-1,-1,-1,1,-1,8.63727678571428,8.31448412698413,9.05257936507937,8.7023189484127,110,17766,0,"OR1",0.649800000011965,9.05257936507937,8.67666480654762,0.501219411375663,9.05257936507937,8.31448412698413,8.7023189484127,8.63727678571428,TRUE,2,1.9537,17766
"112",-1,-1,1.60240000003569,-1,-1,-1,1,-1,1.99020337301587,2.99776785714286,9.50576636904762,8.7711433531746,111,17766,0,"OR1",1.60240000003569,9.50576636904762,5.81622023809524,4.91939484126984,9.50576636904762,1.99020337301587,8.7711433531746,2.99776785714286,TRUE,2,2.3021,17766
"113",1.46710000002395,-1,-1,-1,1,-1,-1,-1,3.875,3.53000992063492,3.59920634920635,3.58339533730159,112,17766,0,"OR1",1.46710000002395,3.875,3.64690290178571,0.304129464285714,3.875,3.53000992063492,3.59920634920635,3.58339533730159,TRUE,3,2.6023,17766
"114",-1,0.517600000023776,-1,-1,-1,1,-1,-1,5.42609126984127,5.54650297619048,5.70696924603175,5.2124255952381,113,17766,0,"OR1",0.517600000023776,5.54650297619048,5.4729972718254,0.311962632275131,5.70696924603175,5.2124255952381,5.54650297619048,5.42609126984127,FALSE,2,7.8656,17766
"115",-1,-1,0.650899999975991,-1,-1,-1,1,-1,1.14347718253968,5.44506448412698,4.40519593253968,2.88541666666667,114,17766,0,"OR1",0.650899999975991,4.40519593253968,3.46978856646825,2.63370122354497,5.44506448412698,1.14347718253968,4.40519593253968,2.88541666666667,FALSE,2,3.4381,17766
"116",-1,0.864199999987704,-1,-1,-1,1,-1,-1,0.97265625,7.85354662698413,1.33116319444444,2.70684523809524,115,17766,0,"OR1",0.864199999987704,7.85354662698413,3.21605282738095,6.18332506613757,7.85354662698413,0.97265625,2.70684523809524,1.33116319444444,TRUE,4,2.1207,17766
"117",-1,1.49939999997605,-1,-1,-1,1,-1,-1,3.8718998015873,3.3696056547619,1.4272693452381,0.701202876984127,116,17766,0,"OR1",1.49939999997605,3.3696056547619,2.34249441964286,2.03920717592593,3.8718998015873,0.701202876984127,3.3696056547619,1.4272693452381,FALSE,2,5.4528,17766
"118",-1,-1,-1,0.799300000011954,-1,-1,-1,1,4.63256448412698,3.09883432539683,0.904017857142857,10,117,17766,0,"OR1",0.799300000011954,10,4.65885416666667,7.12152777777778,10,0.904017857142857,4.63256448412698,3.09883432539683,TRUE,2,3.6403,17766
"119",-1,11.3996999999881,-1,-1,-1,1,-1,-1,6.8374255952381,7.88095238095238,3.3461681547619,3.25365823412698,118,17766,0,"OR1",11.3996999999881,7.88095238095238,5.32955109126984,3.40186838624339,7.88095238095238,3.25365823412698,6.8374255952381,3.3461681547619,TRUE,2,3.0881,17766
"120",-1,-1,1.08410000002414,-1,-1,-1,1,-1,6.88126240079365,7.86303323412698,7.88157242063492,9.92795138888889,119,17766,0,"OR1",1.08410000002414,7.88157242063492,8.13845486111111,2.38599537037037,9.92795138888889,6.88126240079365,7.88157242063492,7.86303323412698,FALSE,4,6.57,17766
"121",-1,-1,-1,4.83179999999675,-1,-1,-1,1,0.65139597505669,7.38762518896448,0.583723072562358,8.07687311035525,0,18645,0,"OR1",4.83179999999675,8.07687311035525,4.17490433673469,5.20262503149408,8.07687311035525,0.583723072562358,7.38762518896448,0.65139597505669,TRUE,1,4.9484,18645
"122",-1,3.54969999999548,-1,-1,-1,1,-1,-1,7.35532407407407,6.89661281179138,0.402966742252456,0.86551634542706,1,18645,0,"OR1",3.54969999999548,6.89661281179138,3.88010499338624,4.63362544091711,7.35532407407407,0.402966742252456,6.89661281179138,0.86551634542706,FALSE,1,5.3666,18645
"123",-1,-1,2.59660000000167,-1,-1,-1,1,-1,0.647852891156462,0.466210789871504,8.05827191987906,0.303583238851096,2,18645,0,"OR1",2.59660000000167,8.05827191987906,2.36897970993953,7.58572294658604,8.05827191987906,0.303583238851096,0.647852891156462,0.466210789871504,TRUE,2,4.419,18645
"124",-1,-1,-1,2.7913999999987,-1,-1,-1,1,7.88194444444444,8.41010015117158,9.3832671957672,9.86022534013605,3,18645,0,"OR1",2.7913999999987,9.86022534013605,8.88388428287982,1.30178807634165,9.86022534013605,7.88194444444444,9.3832671957672,8.41010015117158,TRUE,3,6.6377,18645
"125",-1,-1,-1,7.27460000000156,-1,-1,-1,1,1.92537084278156,0.362162226001512,5.79152494331066,4.23487103174603,4,18645,0,"OR1",7.27460000000156,4.23487103174603,3.07848226095994,3.61739024313429,5.79152494331066,0.362162226001512,4.23487103174603,1.92537084278156,FALSE,1,9.1701,18645
"126",10.8581000000017,-1,-1,-1,1,-1,-1,-1,3.09258078231292,0.814968348450491,3.40124244142101,1.34099820483749,5,18645,0,"OR1",10.8581000000017,3.09258078231292,2.16244744425548,1.65172666288738,3.40124244142101,0.814968348450491,3.09258078231292,1.34099820483749,FALSE,1,4.0629,18645
"127",2.333900000006,-1,-1,-1,1,-1,-1,-1,4.04307208994709,2.02983276643991,3.6141227324263,4.54483182161754,6,18645,0,"OR1",2.333900000006,4.04307208994709,3.55796485260771,1.31582262534643,4.54483182161754,2.02983276643991,4.04307208994709,3.6141227324263,FALSE,2,3.1763,18645
"128",-1,-1,-1,2.39280000000463,-1,-1,-1,1,8.00872779667423,8.19231859410431,7.92263085789871,8.36138274754346,7,18645,0,"OR1",2.39280000000463,8.36138274754346,8.12126499905518,0.320156997984379,8.36138274754346,7.92263085789871,8.19231859410431,8.00872779667423,TRUE,4,3.6312,18645
"129",-1,-1,7.96489999999858,-1,-1,-1,1,-1,3.49790958049887,3.68238614890401,0.718301209372638,0,8,18645,0,"OR1",7.96489999999858,0.718301209372638,1.97464923469388,2.27698255228017,3.68238614890401,0,3.49790958049887,0.718301209372638,FALSE,3,3.6535,18645
"130",3.07469999999557,-1,-1,-1,1,-1,-1,-1,7.99402399848828,0,1.7276667611489,3.28550170068027,9,18645,0,"OR1",3.07469999999557,7.99402399848828,3.25179811507937,6.32296784454523,7.99402399848828,0,3.28550170068027,1.7276667611489,TRUE,1,4.4286,18645
"131",-1,-1,-1,1.87160000000176,-1,-1,-1,1,1.75305886243386,5.36157171201814,9.33006188586546,8.84648998488284,10,18645,0,"OR1",1.87160000000176,8.84648998488284,6.32279561130008,4.00968836608718,9.33006188586546,1.75305886243386,8.84648998488284,5.36157171201814,FALSE,4,4.4833,18645
"132",-1,4.06589999999869,-1,-1,-1,1,-1,-1,6.66017101284958,6.65202191987906,5.40361630763416,6.53084845049131,11,18645,0,"OR1",4.06589999999869,6.65202191987906,6.31166442271353,0.464675453514739,6.66017101284958,5.40361630763416,6.65202191987906,6.53084845049131,FALSE,3,5.2929,18645
"133",-1,-1,5.74269999999569,-1,-1,-1,1,-1,1.30237859032502,2.70520360922147,1.3677484882842,1.31897203325775,12,18645,1,"XOR",5.74269999999569,1.3677484882842,1.67357568027211,1.37550390526581,2.70520360922147,1.30237859032502,1.3677484882842,1.31897203325775,FALSE,5,8.025,18645
"134",-1,-1,-1,10.3560999999941,-1,-1,-1,1,3.9994921579743,2.06455498866213,2.31280706727135,1.98985496976568,13,18645,1,"XOR",10.3560999999941,1.98985496976568,2.59167729591837,1.87708648274124,3.9994921579743,1.98985496976568,2.31280706727135,2.06455498866213,FALSE,3,3.491,18645
