"","value","rating.rt","participant","pic_path"
"219",3.966666667,7.6727,"55a43687fdf99b7da1908e0f","EC_0226.jpg"
"220",5.966666667,3.2419,"55a43687fdf99b7da1908e0f","EC_0086.jpg"
"221",0.888888889,5.7484,"55a43687fdf99b7da1908e0f","EC_0067.jpg"
"222",2.033333333,2.8341,"55a43687fdf99b7da1908e0f","EC_0083.jpg"
"223",2.066666667,4.3999,"55a43687fdf99b7da1908e0f","EC_0137.jpg"
"224",9.966666667,7.746,"55a43687fdf99b7da1908e0f","EC_0125.jpeg"
"225",7.988888889,7.3592,"55a43687fdf99b7da1908e0f","EC_0159.jpg"
"226",3.155555556,4.1596,"55a43687fdf99b7da1908e0f","EC_0005.jpg"
"227",7.066666667,5.057,"55a43687fdf99b7da1908e0f","EC_0243.jpg"
"228",5.9,3.5418,"55a43687fdf99b7da1908e0f","EC_0047.jpg"
"229",5.888888889,2.3757,"55a43687fdf99b7da1908e0f","EC_0048.jpg"
"230",8.188888889,4.7752,"55a43687fdf99b7da1908e0f","EC_0231.jpg"
"231",5.011111111,6.1484,"55a43687fdf99b7da1908e0f","EC_0017.jpg"
"232",9,2.9089,"55a43687fdf99b7da1908e0f","EC_0101.jpg"
"233",7.922222222,2.7082,"55a43687fdf99b7da1908e0f","EC_0103.jpg"
"234",1.022222222,7.4293,"55a43687fdf99b7da1908e0f","EC_0164.jpg"
"235",5.933333333,3.3436,"55a43687fdf99b7da1908e0f","EC_0062.jpg"
"236",4.066666667,7.4094,"55a43687fdf99b7da1908e0f","EC_0202.jpg"
"237",6.966666667,11.0498,"55a43687fdf99b7da1908e0f","EC_0150.jpg"
"238",8.044444444,6.2355,"55a43687fdf99b7da1908e0f","EC_0200.png"
"239",9.833333333,2.7234,"55a43687fdf99b7da1908e0f","EC_0072.jpg"
"240",6.9,3.0878,"55a43687fdf99b7da1908e0f","EC_0094.jpg"
"241",9.044444444,21.6249,"55a43687fdf99b7da1908e0f","EC_0124.jpeg"
"242",6.922222222,10.2158,"55a43687fdf99b7da1908e0f","EC_0206.png"
"243",8.988888889,14.1549,"55a43687fdf99b7da1908e0f","EC_0044.jpg"
"244",2.933333333,5.0209,"55a43687fdf99b7da1908e0f","EC_0169.png"
"245",9.866666667,3.4028,"55a43687fdf99b7da1908e0f","EC_0129.jpeg"
"246",7.122222222,9.8844,"55a43687fdf99b7da1908e0f","EC_0069.jpg"
"247",6.988888889,13.715,"55a43687fdf99b7da1908e0f","EC_0233.jpg"
"248",9.044444444,3.5014,"55a43687fdf99b7da1908e0f","EC_0105.jpg"
"249",6.9,12.8005,"55a43687fdf99b7da1908e0f","EC_0070.jpg"
"250",8.088888889,4.5115,"55a43687fdf99b7da1908e0f","EC_0100.jpg"
"251",7.988888889,2.5045,"55a43687fdf99b7da1908e0f","EC_0096.jpg"
"252",3.055555556,2.8365,"55a43687fdf99b7da1908e0f","EC_0201.jpg"
"253",3.988888889,5.6578,"55a43687fdf99b7da1908e0f","EC_0250.jpg"
"254",1.877777778,8.011,"55a43687fdf99b7da1908e0f","EC_0198.jpg"
"255",9.933333333,14.758,"55a43687fdf99b7da1908e0f","EC_0113.jpg"
"256",7.044444444,6.1457,"55a43687fdf99b7da1908e0f","EC_0097.jpg"
"257",1.155555556,4.7362,"55a43687fdf99b7da1908e0f","EC_0199.jpg"
"258",5.111111111,5.9631,"55a43687fdf99b7da1908e0f","EC_0053.jpg"
"259",1.966666667,2.7674,"55a43687fdf99b7da1908e0f","EC_0195.jpg"
"260",2.944444444,3.2077,"55a43687fdf99b7da1908e0f","EC_0061.jpg"
"261",7.022222222,25.5032,"55a43687fdf99b7da1908e0f","EC_0013.jpg"
"262",8.888888889,2.4969,"55a43687fdf99b7da1908e0f","EC_0029.jpg"
"263",9.011111111,2.6371,"55a43687fdf99b7da1908e0f","EC_0002.jpg"
"264",4.955555556,2.5799,"55a43687fdf99b7da1908e0f","EC_0151.jpg"
"265",6.033333333,2.403,"55a43687fdf99b7da1908e0f","EC_0085.jpg"
"266",3.011111111,2.0667,"55a43687fdf99b7da1908e0f","EC_0176.jpg"
"267",9.055555556,2.7016,"55a43687fdf99b7da1908e0f","EC_0232.jpg"
"268",8,2.3634,"55a43687fdf99b7da1908e0f","EC_0008.jpg"
"269",5.955555556,2.532,"55a43687fdf99b7da1908e0f","EC_0211.jpg"
"270",8.844444444,2.7586,"55a43687fdf99b7da1908e0f","EC_0034.jpg"
"271",8.044444444,2.3038,"55a43687fdf99b7da1908e0f","EC_0054.jpg"
"272",7,2.3159,"55a43687fdf99b7da1908e0f","EC_0042.jpg"
"273",4.911111111,8.6509,"55a43687fdf99b7da1908e0f","EC_0240.jpg"
"274",8.022222222,4.7417,"55a43687fdf99b7da1908e0f","EC_0098.jpg"
"275",4.166666667,2.6797,"55a43687fdf99b7da1908e0f","EC_0224.jpg"
"276",6.011111111,3.3814,"55a43687fdf99b7da1908e0f","EC_0108.jpg"
"277",7.988888889,2.6203,"55a43687fdf99b7da1908e0f","EC_0132.jpg"
"278",9.911111111,31.7916,"55a43687fdf99b7da1908e0f","EC_0219.jpg"
"279",8.055555556,4.2605,"55a43687fdf99b7da1908e0f","EC_0080.jpg"
"280",9.077777778,3.1163,"55a43687fdf99b7da1908e0f","EC_0082.jpg"
"281",3.977777778,2.7431,"55a43687fdf99b7da1908e0f","EC_0131.jpg"
"282",6.966666667,4.8746,"55a43687fdf99b7da1908e0f","EC_0157.jpg"
"283",7.955555556,7.0782,"55a43687fdf99b7da1908e0f","EC_0209.jpg"
"284",7.033333333,2.5025,"55a43687fdf99b7da1908e0f","EC_0139.png"
"285",9.944444444,4.446,"55a43687fdf99b7da1908e0f","EC_0229.jpg"
"286",9.677777778,2.5661,"55a43687fdf99b7da1908e0f","EC_0194.jpg"
"287",7.011111111,2.7805,"55a43687fdf99b7da1908e0f","EC_0056.jpg"
"288",3.055555556,2.4824,"55a43687fdf99b7da1908e0f","EC_0089.jpg"
"289",5.933333333,2.661,"55a43687fdf99b7da1908e0f","EC_0165.jpg"
"290",7.855555556,3.0157,"55a43687fdf99b7da1908e0f","EC_0024.jpg"
"291",9.933333333,4.1197,"55a43687fdf99b7da1908e0f","EC_0076.jpg"
"292",8.066666667,2.4911,"55a43687fdf99b7da1908e0f","EC_0028.jpg"
"293",0.133333333,4.0766,"55a43687fdf99b7da1908e0f","EC_0235.jpg"
"294",5.9,4.8294,"55a43687fdf99b7da1908e0f","EC_0187.jpeg"
"295",0.344444444,2.8756,"55a43687fdf99b7da1908e0f","EC_0142.jpg"
"296",6.966666667,2.8954,"55a43687fdf99b7da1908e0f","EC_0134.jpg"
"297",1.977777778,3.438,"55a43687fdf99b7da1908e0f","EC_0077.jpg"
"298",2.966666667,2.2785,"55a43687fdf99b7da1908e0f","EC_0087.jpg"
"299",4.944444444,4.1258,"55a43687fdf99b7da1908e0f","EC_0088.jpg"
"300",2.055555556,2.4194,"55a43687fdf99b7da1908e0f","EC_0184.jpg"
"301",3.011111111,2.4395,"55a43687fdf99b7da1908e0f","EC_0120.jpg"
"302",9.911111111,2.8116,"55a43687fdf99b7da1908e0f","EC_0038.jpg"
"303",4.955555556,2.7355,"55a43687fdf99b7da1908e0f","EC_0163.jpg"
"304",9.9,2.9499,"55a43687fdf99b7da1908e0f","EC_0242.jpg"
"305",6.922222222,2.705,"55a43687fdf99b7da1908e0f","EC_0118.jpg"
"306",2.011111111,2.7372,"55a43687fdf99b7da1908e0f","EC_0181.jpg"
"307",4.966666667,2.852,"55a43687fdf99b7da1908e0f","EC_0172.jpg"
"308",5.966666667,2.6909,"55a43687fdf99b7da1908e0f","EC_0162.jpg"
"309",6.922222222,2.542,"55a43687fdf99b7da1908e0f","EC_0040.jpg"
"310",2.066666667,2.8983,"55a43687fdf99b7da1908e0f","EC_0074.jpg"
"311",7.966666667,2.6777,"55a43687fdf99b7da1908e0f","EC_0009.jpg"
"312",9.922222222,3.0749,"55a43687fdf99b7da1908e0f","EC_0205.jpg"
"313",5.033333333,2.8288,"55a43687fdf99b7da1908e0f","EC_0213.jpg"
"314",1.988888889,2.9246,"55a43687fdf99b7da1908e0f","EC_0059.jpg"
"315",4.2,2.3561,"55a43687fdf99b7da1908e0f","EC_0011.jpg"
"316",9.866666667,3.3327,"55a43687fdf99b7da1908e0f","EC_0174.jpg"
"317",6.9,2.7585,"55a43687fdf99b7da1908e0f","EC_0020.jpg"
"318",5.833333333,2.4054,"55a43687fdf99b7da1908e0f","EC_0238.jpg"
"319",5.133333333,2.3512,"55a43687fdf99b7da1908e0f","EC_0117.jpg"
"320",9.2,2.7328,"55a43687fdf99b7da1908e0f","EC_0149.jpg"
"321",8.533333333,2.0351,"55a43687fdf99b7da1908e0f","EC_0152.jpg"
"322",9.711111111,3.3058,"55a43687fdf99b7da1908e0f","EC_0104.jpg"
"323",7.922222222,2.4026,"55a43687fdf99b7da1908e0f","EC_0158.jpg"
"324",6.888888889,2.8933,"55a43687fdf99b7da1908e0f","EC_0006.jpg"
"325",5.111111111,2.4405,"55a43687fdf99b7da1908e0f","EC_0236.jpg"
"326",5.944444444,6.9221,"55a43687fdf99b7da1908e0f","EC_0156.jpg"
"327",8.511111111,2.6027,"55a43687fdf99b7da1908e0f","EC_0188.jpg"
"328",3.488888889,2.7103,"55a43687fdf99b7da1908e0f","EC_0064.jpg"
"329",3.922222222,2.2803,"55a43687fdf99b7da1908e0f","EC_0244.jpg"
"330",5.088888889,2.2185,"55a43687fdf99b7da1908e0f","EC_0018.jpg"
"331",2.122222222,2.4184,"55a43687fdf99b7da1908e0f","EC_0154.jpg"
"332",2.533333333,2.0316,"55a43687fdf99b7da1908e0f","EC_0007.jpg"
"333",8.355555556,3.1954,"55a43687fdf99b7da1908e0f","EC_0121.jpg"
"334",7.388888889,2.4572,"55a43687fdf99b7da1908e0f","EC_0239.jpg"
"335",2.866666667,3.9437,"55a43687fdf99b7da1908e0f","EC_0066.jpg"
"336",5.866666667,2.4769,"55a43687fdf99b7da1908e0f","EC_0116.jpg"
"337",7.1,2.6943,"55a43687fdf99b7da1908e0f","EC_0182.jpg"
"338",9.677777778,3.0088,"55a43687fdf99b7da1908e0f","EC_0123.jpeg"
"339",9.933333333,2.3893,"55a43687fdf99b7da1908e0f","EC_0057.jpeg"
"340",6.455555556,2.1472,"55a43687fdf99b7da1908e0f","EC_0197.jpg"
"341",7.611111111,2.0891,"55a43687fdf99b7da1908e0f","EC_0027.jpg"
