"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","endTime","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","NChosen","minValue","maxValue","isWorstFirst","isSecondFirst","isThirdFirst","isBestFirst","catChoiceCondition","conflict"
"3599",4.16619999999921,-1,-1,2.93319999999903,2,-1,-1,1,5.10185171056677,8.94444500958478,7.00925968311451,4.90740740740741,0,118,"5ee5e3b02eebe932ee9559c5",1.9422,2.93319999999903,4.90740740740741,6.49074095266837,2.11111139368128,8.94444500958478,4.90740740740741,7.00925968311451,5.10185171056677,2,1.842592734,9.074074074,TRUE,FALSE,FALSE,FALSE,"OR",2
"3600",-1,-1,6.5988999999995,-1,-1,-1,1,-1,6.99074074074074,8.96296324553313,5.9814813401964,6.89814814814815,1,119,"5ee5e3b02eebe932ee9559c5",0.8049,6.5988999999995,5.9814813401964,7.2083333686546,1.63580270461094,8.96296324553313,5.9814813401964,6.99074074074074,6.89814814814815,1,1.842592734,9.074074074,TRUE,FALSE,FALSE,FALSE,"XOR",1
"3601",-1,-1,2.63379999995232,-1,-1,-1,1,-1,6.62760416666667,7.1484375,5.16927083333333,6.19791666666667,1,0,"5f16f559325a640008bb9a07",1.8374,2.63379999995232,5.16927083333333,6.28580729166667,1.48871527777778,7.1484375,5.16927083333333,6.62760416666667,6.19791666666667,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"XOR",2
"3602",-1,-1,-1,2.13239999997609,-1,-1,-1,1,6.45833333333333,6.11979166666667,8.0078125,5.6640625,1,1,"5f16f559325a640008bb9a07",0.3178,2.13239999997609,5.6640625,6.5625,1.19791666666667,8.0078125,5.6640625,6.45833333333333,6.11979166666667,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"XOR",2
"3603",2.0788999999761,-1,-1,-1,1,-1,-1,-1,6.58854166666667,4.07552083333333,6.65364583333333,6.61458333333333,0,2,"5f16f559325a640008bb9a07",0.4439,2.0788999999761,6.58854166666667,5.98307291666667,2.54340277777778,6.65364583333333,4.07552083333333,6.61458333333333,6.58854166666667,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"OR",4
"3604",-1,-1,-1,3.23229999995237,-1,-1,-1,1,7.17447916666667,6.77083333333333,4.32291666666667,6.19791666666667,0,3,"5f16f559325a640008bb9a07",0.353,3.23229999995237,6.19791666666667,6.11653645833333,2.39149305555556,7.17447916666667,4.32291666666667,6.77083333333333,6.19791666666667,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"OR",3
"3605",-1,2.2160999999046,-1,-1,-1,1,-1,-1,7.8125,7.65625,7.76041666666667,4.98697916666667,1,4,"5f16f559325a640008bb9a07",0.7869,2.2160999999046,7.65625,7.05403645833333,2.75607638888889,7.8125,4.98697916666667,7.76041666666667,7.65625,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"XOR",2
"3606",-1,2.25579999995239,-1,-1,-1,1,-1,-1,4.140625,4.453125,5.05208333333333,6.65364583333333,1,5,"5f16f559325a640008bb9a07",1.22,2.25579999995239,4.453125,5.07486979166667,1.24565972222222,6.65364583333333,4.140625,5.05208333333333,4.453125,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"XOR",4
"3607",1.47149999999988,4.3868999999761,2.68769999992855,3.50389999997606,1,4,2,3,2.734375,2.82552083333333,3.0859375,1.3671875,0,6,"5f16f559325a640008bb9a07",3.2334,1.47149999999988,2.734375,2.50325520833333,1.51475694444444,3.0859375,1.3671875,2.82552083333333,2.734375,4,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"OR",2
"3608",1.19489999997609,3.36039999997615,-1,2.21089999997616,1,3,-1,2,6.19791666666667,6.953125,6.04166666666667,6.86197916666667,0,7,"5f16f559325a640008bb9a07",2.4237,1.19489999997609,6.19791666666667,6.513671875,0.62934027777778,6.953125,6.04166666666667,6.86197916666667,6.19791666666667,3,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"OR",2
"3609",1.62229999995247,-1,-1,-1,1,-1,-1,-1,6.86197916666667,7.578125,6.31510416666667,7.7734375,1,8,"5f16f559325a640008bb9a07",0.3342,1.62229999995247,6.86197916666667,7.13216145833333,1.08940972222222,7.7734375,6.31510416666667,7.578125,6.86197916666667,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"XOR",3
"3610",2.49460000002387,-1,-1,-1,1,-1,-1,-1,6.80989583333333,5.10416666666667,5.16927083333333,7.2265625,1,9,"5f16f559325a640008bb9a07",0.778,2.49460000002387,6.80989583333333,6.07747395833333,1.29774305555556,7.2265625,5.10416666666667,6.80989583333333,5.16927083333333,1,0.755208333,9.518229167,FALSE,TRUE,FALSE,FALSE,"XOR",2
"3611",1.74900000000002,2.44930000007162,-1,-1,1,2,-1,-1,6.45833333333333,6.94010416666667,5.65104166666667,5.703125,0,10,"5f16f559325a640008bb9a07",1.2723,1.74900000000002,6.45833333333333,6.18815104166667,0.716145833333334,6.94010416666667,5.65104166666667,6.45833333333333,5.703125,2,0.755208333,9.518229167,FALSE,TRUE,FALSE,FALSE,"OR",3
"3612",1.4662999999523,-1,2.29939999997623,-1,1,-1,2,-1,7.08333333333333,7.72135416666667,8.0078125,7.17447916666667,0,11,"5f16f559325a640008bb9a07",1.4092,1.4662999999523,7.08333333333333,7.49674479166667,0.551215277777776,8.0078125,7.08333333333333,7.72135416666667,7.17447916666667,2,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"OR",2
"3613",3.21660000002385,-1,-1,2.21660000002385,2,-1,-1,1,6.65364583333333,5.96354166666667,7.734375,7.3046875,0,12,"5f16f559325a640008bb9a07",2.4688,2.21660000002385,7.3046875,6.9140625,1.26736111111111,7.734375,5.96354166666667,7.3046875,6.65364583333333,2,0.755208333,9.518229167,FALSE,TRUE,FALSE,FALSE,"OR",4
"3614",-1,-1,-1,2.144,-1,-1,-1,1,6.19791666666667,6.57552083333333,8.0078125,7.09635416666667,0,13,"5f16f559325a640008bb9a07",0.7178,2.144,7.09635416666667,6.96940104166667,1.02864583333333,8.0078125,6.19791666666667,7.09635416666667,6.57552083333333,1,0.755208333,9.518229167,FALSE,TRUE,FALSE,FALSE,"OR",4
"3615",-1,1.59979999995244,2.54950000000008,-1,-1,1,2,-1,5.078125,2.74739583333333,4.0625,4.07552083333333,0,14,"5f16f559325a640008bb9a07",1.2461,1.59979999995244,2.74739583333333,3.99088541666667,1.65798611111111,5.078125,2.74739583333333,4.07552083333333,4.0625,2,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"OR",3
"3616",1.96579999995242,1.25,-1,-1,2,1,-1,-1,4.0625,4.453125,3.21614583333333,5.05208333333333,0,15,"5f16f559325a640008bb9a07",0.9874,1.25,4.453125,4.19596354166667,1.30642361111111,5.05208333333333,3.21614583333333,4.453125,4.0625,2,0.755208333,9.518229167,FALSE,TRUE,FALSE,FALSE,"OR",2
"3617",-1,-1,-1,1.8605,-1,-1,-1,1,8.0078125,3.02083333333333,6.38020833333333,5.15625,1,16,"5f16f559325a640008bb9a07",0.4435,1.8605,5.15625,5.64127604166667,3.49392361111111,8.0078125,3.02083333333333,6.38020833333333,5.15625,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"XOR",4
"3618",-1,-1,2.18240000009541,-1,-1,-1,1,-1,4.08854166666667,5.75520833333333,7.34375,6.65364583333333,1,17,"5f16f559325a640008bb9a07",0.3213,2.18240000009541,7.34375,5.96028645833333,2.49565972222222,7.34375,4.08854166666667,6.65364583333333,5.75520833333333,1,0.755208333,9.518229167,FALSE,FALSE,FALSE,TRUE,"XOR",2
"3619",-1,1.5166000000238,-1,2.51570000004767,-1,1,-1,2,5.45572916666667,5.20833333333333,5.61197916666667,6.69270833333333,0,18,"5f16f559325a640008bb9a07",1.2906,1.5166000000238,5.20833333333333,5.7421875,0.711805555555554,6.69270833333333,5.20833333333333,5.61197916666667,5.45572916666667,2,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"OR",2
"3620",1.4498999999762,-1,2.14989999997624,-1,1,-1,2,-1,4.55729166666667,7.17447916666667,7.16145833333333,5.71614583333333,0,19,"5f16f559325a640008bb9a07",0.9757,1.4498999999762,4.55729166666667,6.15234375,2.12673611111111,7.17447916666667,4.55729166666667,7.16145833333333,5.71614583333333,2,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"OR",4
"3621",2.06570000004763,-1,-1,-1,1,-1,-1,-1,3.2421875,7.17447916666667,7.21354166666667,7.90364583333333,1,20,"5f16f559325a640008bb9a07",0.2834,2.06570000004763,3.2421875,6.38346354166667,4.18836805555555,7.90364583333333,3.2421875,7.21354166666667,7.17447916666667,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"XOR",3
"3622",-1,-1,1.78360000002385,-1,-1,-1,1,-1,5.6640625,6.34114583333333,4.0625,4.7265625,1,21,"5f16f559325a640008bb9a07",0.3003,1.78360000002385,4.0625,5.19856770833333,1.51475694444445,6.34114583333333,4.0625,5.6640625,4.7265625,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"XOR",2
"3623",1.13310000002366,2.19910000002369,-1,-1,1,2,-1,-1,6.328125,3.59375,6.65364583333333,7.08333333333333,0,22,"5f16f559325a640008bb9a07",1.288,1.13310000002366,6.328125,5.91471354166667,3.09461805555556,7.08333333333333,3.59375,6.65364583333333,6.328125,2,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"OR",3
"3624",-1,-1,-1,2.68250000000012,-1,-1,-1,1,6.57552083333333,5.078125,4.32291666666667,7.83854166666667,0,23,"5f16f559325a640008bb9a07",0.2841,2.68250000000012,7.83854166666667,5.95377604166667,2.17447916666667,7.83854166666667,4.32291666666667,6.57552083333333,5.078125,1,0.755208333,9.518229167,FALSE,FALSE,FALSE,TRUE,"OR",3
"3625",-1,-1,2.42179999995233,-1,-1,-1,1,-1,7.109375,7.51302083333333,7.47395833333333,3.02083333333333,1,24,"5f16f559325a640008bb9a07",0.2505,2.42179999995233,7.47395833333333,6.279296875,4.34461805555555,7.51302083333333,3.02083333333333,7.47395833333333,7.109375,1,0.755208333,9.518229167,FALSE,TRUE,FALSE,FALSE,"XOR",4
"3626",-1,-1,-1,1.68330000007154,-1,-1,-1,1,6.34114583333333,6.86197916666667,3.93229166666667,4.609375,1,25,"5f16f559325a640008bb9a07",0.5894,1.68330000007154,4.609375,5.43619791666667,2.00520833333333,6.86197916666667,3.93229166666667,6.34114583333333,4.609375,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"XOR",2
"3627",1.43360000002372,-1,-1,-1,1,-1,-1,-1,4.98697916666667,6.90104166666667,5.20833333333333,4.6484375,1,26,"5f16f559325a640008bb9a07",1.3572,1.43360000002372,4.98697916666667,5.43619791666667,1.05034722222222,6.90104166666667,4.6484375,5.20833333333333,4.98697916666667,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"XOR",2
"3628",1.33289999997623,-1,-1,-1,1,-1,-1,-1,6.92708333333333,6.97916666666667,7.36979166666667,7.29166666666667,1,27,"5f16f559325a640008bb9a07",0.3048,1.33289999997623,6.92708333333333,7.14192708333333,0.28645833333333,7.36979166666667,6.92708333333333,7.29166666666667,6.97916666666667,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"XOR",3
"3629",-1,1.22289999997611,-1,-1,-1,1,-1,-1,6.02864583333333,4.0625,6.58854166666667,4.08854166666667,1,28,"5f16f559325a640008bb9a07",0.2178,1.22289999997611,4.0625,5.19205729166667,1.50607638888889,6.58854166666667,4.0625,6.02864583333333,4.08854166666667,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"XOR",2
"3630",-1,-1,-1,2.61629999995239,-1,-1,-1,1,4.97395833333333,5.75520833333333,7.2265625,3.56770833333333,1,29,"5f16f559325a640008bb9a07",0.2574,2.61629999995239,3.56770833333333,5.380859375,2.41753472222222,7.2265625,3.56770833333333,5.75520833333333,4.97395833333333,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"XOR",4
"3631",-1,2.61570000004758,-1,-1,-1,1,-1,-1,5.61197916666667,5.96354166666667,7.33072916666667,6.38020833333333,0,30,"5f16f559325a640008bb9a07",0.268,2.61570000004758,5.96354166666667,6.32161458333333,0.946180555555558,7.33072916666667,5.61197916666667,6.38020833333333,5.96354166666667,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"OR",4
"3632",-1,-1,-1,1.90579999995248,-1,-1,-1,1,7.43489583333333,4.97395833333333,7.3046875,5.15625,1,31,"5f16f559325a640008bb9a07",0.2752,1.90579999995248,5.15625,6.21744791666667,1.65798611111111,7.43489583333333,4.97395833333333,7.3046875,5.15625,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"XOR",2
"3633",-1,2.76020000004769,-1,2.02730000007159,-1,2,-1,1,7.578125,7.65625,7.90364583333333,8.0859375,0,32,"5f16f559325a640008bb9a07",1.0934,2.02730000007159,8.0859375,7.80598958333333,0.303819444444444,8.0859375,7.578125,7.90364583333333,7.65625,2,0.755208333,9.518229167,FALSE,FALSE,FALSE,TRUE,"OR",4
"3634",-1,-1,-1,1.50069999992843,-1,-1,-1,1,5.71614583333333,7.72135416666667,7.16145833333333,7.04427083333333,1,33,"5f16f559325a640008bb9a07",0.8696,1.50069999992843,7.04427083333333,6.91080729166667,1.59288194444444,7.72135416666667,5.71614583333333,7.16145833333333,7.04427083333333,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"XOR",2
"3635",-1,-1,-1,2.08270000004768,-1,-1,-1,1,7.109375,6.58854166666667,5.15625,6.86197916666667,1,34,"5f16f559325a640008bb9a07",0.5752,2.08270000004768,6.86197916666667,6.42903645833333,1.69704861111111,7.109375,5.15625,6.86197916666667,6.58854166666667,1,0.755208333,9.518229167,FALSE,TRUE,FALSE,FALSE,"XOR",3
"3636",1.15100000000007,-1,-1,-1,1,-1,-1,-1,8.0859375,7.91666666666667,8.05989583333333,8.0859375,1,35,"5f16f559325a640008bb9a07",0.2126,1.15100000000007,8.0859375,8.037109375,0.160590277777777,8.0859375,7.91666666666667,8.0859375,8.05989583333333,1,0.755208333,9.518229167,FALSE,TRUE,FALSE,TRUE,"XOR",3
"3637",1.09929999995234,-1,1.71589999997627,-1,1,-1,2,-1,6.02864583333333,7.7734375,6.04166666666667,5.76822916666667,0,36,"5f16f559325a640008bb9a07",0.834,1.09929999995234,6.02864583333333,6.40299479166667,0.846354166666667,7.7734375,5.76822916666667,6.04166666666667,6.02864583333333,2,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"OR",4
"3638",-1,-1,1.59950000000003,-1,-1,-1,1,-1,7.578125,7.16145833333333,7.52604166666667,5.76822916666667,1,37,"5f16f559325a640008bb9a07",0.2387,1.59950000000003,7.52604166666667,7.00846354166667,1.65364583333333,7.578125,5.76822916666667,7.52604166666667,7.16145833333333,1,0.755208333,9.518229167,FALSE,TRUE,FALSE,FALSE,"XOR",3
"3639",-1,1.60149999999999,-1,-1,-1,1,-1,-1,7.3046875,7.43489583333333,7.29166666666667,6.02864583333333,1,38,"5f16f559325a640008bb9a07",0.2682,1.60149999999999,7.43489583333333,7.01497395833333,1.31510416666667,7.43489583333333,6.02864583333333,7.3046875,7.29166666666667,1,0.755208333,9.518229167,FALSE,FALSE,FALSE,TRUE,"XOR",4
"3640",1.33279999995216,-1,-1,-1,1,-1,-1,-1,2.47395833333333,1.90104166666667,2.40885416666667,2.13541666666667,1,39,"5f16f559325a640008bb9a07",0.3075,1.33279999995216,2.47395833333333,2.22981770833333,0.438368055555555,2.47395833333333,1.90104166666667,2.40885416666667,2.13541666666667,1,0.755208333,9.518229167,FALSE,FALSE,FALSE,TRUE,"XOR",3
"3641",-1,1.06700000000001,1.9559999999999,-1,-1,1,2,-1,1.3671875,2.13541666666667,1.9921875,2.00520833333333,0,40,"5f16f559325a640008bb9a07",1.1329,1.06700000000001,2.13541666666667,1.875,0.677083333333333,2.13541666666667,1.3671875,2.00520833333333,1.9921875,2,0.755208333,9.518229167,FALSE,FALSE,FALSE,TRUE,"OR",2
"3642",-1,1.83280000007153,-1,2.59970000004773,-1,1,-1,2,5.05208333333333,2.78645833333333,5.16927083333333,4.609375,0,41,"5f16f559325a640008bb9a07",1.0044,1.83280000007153,2.78645833333333,4.404296875,2.15711805555555,5.16927083333333,2.78645833333333,5.05208333333333,4.609375,2,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"OR",4
"3643",-1,-1,2.33239999997613,-1,-1,-1,1,-1,5.15625,5.57291666666667,2.95572916666667,7.8125,1,42,"5f16f559325a640008bb9a07",0.3071,2.33239999997613,2.95572916666667,5.37434895833333,3.22482638888889,7.8125,2.95572916666667,5.57291666666667,5.15625,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"XOR",3
"3644",1.28310000002375,-1,-1,2.08239999997613,1,-1,-1,2,3.0859375,7.31770833333333,3.02083333333333,7.83854166666667,0,43,"5f16f559325a640008bb9a07",1.0665,1.28310000002375,3.0859375,5.31575520833333,3.05989583333333,7.83854166666667,3.02083333333333,7.31770833333333,3.0859375,2,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"OR",4
"3645",1.5658000000717,-1,-1,-1,1,-1,-1,-1,7.09635416666667,6.9921875,6.61458333333333,6.57552083333333,1,44,"5f16f559325a640008bb9a07",0.2346,1.5658000000717,7.09635416666667,6.81966145833333,0.325520833333333,7.09635416666667,6.57552083333333,6.9921875,6.61458333333333,1,0.755208333,9.518229167,FALSE,FALSE,FALSE,TRUE,"XOR",2
"3646",-1,-1,-1,1.88230000007161,-1,-1,-1,1,5.05208333333333,6.65364583333333,6.11979166666667,7.94270833333333,1,45,"5f16f559325a640008bb9a07",0.235,1.88230000007161,7.94270833333333,6.44205729166667,1.85329861111111,7.94270833333333,5.05208333333333,6.65364583333333,6.11979166666667,1,0.755208333,9.518229167,FALSE,FALSE,FALSE,TRUE,"XOR",2
"3647",-1,1.18299999999999,-1,-1,-1,1,-1,-1,7.09635416666667,2.734375,7.36979166666667,7.90364583333333,1,46,"5f16f559325a640008bb9a07",0.2427,1.18299999999999,2.734375,6.27604166666667,4.72222222222222,7.90364583333333,2.734375,7.36979166666667,7.09635416666667,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"XOR",2
"3648",-1,1.27139999997621,-1,-1,-1,1,-1,-1,7.08333333333333,6.19791666666667,6.25,6.00260416666667,1,47,"5f16f559325a640008bb9a07",0.2175,1.27139999997621,6.19791666666667,6.38346354166667,0.507812500000001,7.08333333333333,6.00260416666667,6.25,6.19791666666667,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"XOR",3
"3649",-1,-1,1.28330000007168,-1,-1,-1,1,-1,7.36979166666667,4.20572916666667,2.82552083333333,4.8046875,1,48,"5f16f559325a640008bb9a07",0.1929,1.28330000007168,2.82552083333333,4.80143229166667,2.63454861111111,7.36979166666667,2.82552083333333,4.8046875,4.20572916666667,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"XOR",4
"3650",-1,-1,1.7663000000714,-1,-1,-1,1,-1,5.703125,6.6796875,5.05208333333333,7.04427083333333,1,49,"5f16f559325a640008bb9a07",0.2336,1.7663000000714,5.05208333333333,6.11979166666667,1.42361111111111,7.04427083333333,5.05208333333333,6.6796875,5.703125,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"XOR",4
"3651",-1,-1,3.25999999999999,2.62779999995223,-1,-1,2,1,7.08333333333333,6.66666666666667,7.82552083333333,6.57552083333333,0,50,"5f16f559325a640008bb9a07",0.8579,2.62779999995223,6.57552083333333,7.03776041666667,0.616319444444442,7.82552083333333,6.57552083333333,7.08333333333333,6.66666666666667,2,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"OR",3
"3652",2.03239999997595,1.11629999995216,-1,-1,2,1,-1,-1,7.08333333333333,7.90364583333333,7.40885416666667,3.21614583333333,0,51,"5f16f559325a640008bb9a07",1.1344,1.11629999995216,7.90364583333333,6.40299479166667,4.24913194444444,7.90364583333333,3.21614583333333,7.40885416666667,7.08333333333333,2,0.755208333,9.518229167,FALSE,FALSE,FALSE,TRUE,"OR",2
"3653",-1,1.3169000000953,2.08320000004755,-1,-1,1,2,-1,5.96354166666667,3.54166666666667,2.95572916666667,6.02864583333333,0,52,"5f16f559325a640008bb9a07",1.2537,1.3169000000953,3.54166666666667,4.62239583333333,2.22222222222222,6.02864583333333,2.95572916666667,5.96354166666667,3.54166666666667,2,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"OR",2
"3654",1.45539999997618,-1,-1,-1,1,-1,-1,-1,7.94270833333333,7.47395833333333,7.68229166666667,5.625,1,53,"5f16f559325a640008bb9a07",0.1847,1.45539999997618,7.94270833333333,7.18098958333333,2.07465277777778,7.94270833333333,5.625,7.68229166666667,7.47395833333333,1,0.755208333,9.518229167,FALSE,FALSE,FALSE,TRUE,"XOR",4
"3655",-1,1.42810000002373,-1,2.29979999995226,-1,1,-1,2,8.0078125,8.0078125,8.05989583333333,8.046875,0,54,"5f16f559325a640008bb9a07",1.0673,1.42810000002373,8.0078125,8.03059895833333,0.0303819444444429,8.05989583333333,8.0078125,8.046875,8.0078125,2,0.755208333,9.518229167,TRUE,FALSE,TRUE,FALSE,"OR",3
"3656",-1,-1,-1,2.08329999995226,-1,-1,-1,1,6.61458333333333,7.890625,7.890625,7.29166666666667,0,55,"5f16f559325a640008bb9a07",0.2509,2.08329999995226,7.29166666666667,7.421875,1.07638888888889,7.890625,6.61458333333333,7.890625,7.29166666666667,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"OR",4
"3657",-1,1.11740000009536,-1,-1,-1,1,-1,-1,4.7265625,2.74739583333333,6.02864583333333,7.3046875,0,56,"5f16f559325a640008bb9a07",0.8681,1.11740000009536,2.74739583333333,5.20182291666667,3.27256944444444,7.3046875,2.74739583333333,6.02864583333333,4.7265625,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"OR",4
"3658",-1,1.39470000004781,-1,-1,-1,1,-1,-1,7.91666666666667,7.36979166666667,7.890625,3.59375,1,57,"5f16f559325a640008bb9a07",0.2575,1.39470000004781,7.36979166666667,6.69270833333333,4.13194444444445,7.91666666666667,3.59375,7.890625,7.36979166666667,1,0.755208333,9.518229167,FALSE,FALSE,TRUE,FALSE,"XOR",3
"3659",-1,-1,1.61179999995238,-1,-1,-1,1,-1,4.5703125,6.171875,2.734375,4.32291666666667,1,58,"5f16f559325a640008bb9a07",0.2766,1.61179999995238,2.734375,4.44986979166667,2.28732638888889,6.171875,2.734375,4.5703125,4.32291666666667,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"XOR",2
"3660",-1,1.83239999997613,-1,-1,-1,1,-1,-1,5.05208333333333,7.16145833333333,6.4453125,5.72916666666667,1,59,"5f16f559325a640008bb9a07",0.2009,1.83239999997613,7.16145833333333,6.09700520833333,1.39322916666667,7.16145833333333,5.05208333333333,6.4453125,5.72916666666667,1,0.755208333,9.518229167,FALSE,FALSE,FALSE,TRUE,"XOR",4
"3661",-1,-1,1.91589999997609,-1,-1,-1,1,-1,6.66666666666667,6.80989583333333,4.55729166666667,6.90104166666667,1,60,"5f16f559325a640008bb9a07",0.1898,1.91589999997609,4.55729166666667,6.23372395833333,2.23524305555556,6.90104166666667,4.55729166666667,6.80989583333333,6.66666666666667,1,0.755208333,9.518229167,TRUE,FALSE,FALSE,FALSE,"XOR",2
"3662",1.09959999990451,3.08159999990448,-1,-1,1,2,-1,-1,6.45833333333333,4.97395833333333,7.40885416666667,4.32291666666667,0,61,"5f16f559325a640008bb9a07",2.969,1.09959999990451,6.45833333333333,5.791015625,1.95746527777778,7.40885416666667,4.32291666666667,6.45833333333333,4.97395833333333,2,0.755208333,9.518229167,FALSE,TRUE,FALSE,FALSE,"OR",3
"3663",1.63279999995234,-1,-1,-1,1,-1,-1,-1,7.65625,7.8125,7.08333333333333,6.9921875,1,62,"5f16f559325a640008bb9a07",0.2179,1.63279999995234,7.65625,7.38606770833333,0.525173611111112,7.8125,6.9921875,7.65625,7.08333333333333,1,0.755208333,9.518229167,FALSE,TRUE,FALSE,FALSE,"XOR",3
