"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","endTime","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","NChosen","minValue","maxValue","isWorstFirst","isSecondFirst","isThirdFirst","isBestFirst","catChoiceCondition","conflict","scaledTrialNum","scaledMeanValue","scaledValueDiff"
"1196",-1,-1,1.93330000007154,-1,-1,-1,1,-1,7.16666666666667,5.74074074074074,9.97222222222222,8.99074074074074,1,115,"5aeeb4903c80f200013af2ed",1.3705,1.93330000007154,9.97222222222222,7.96759259259259,2.67283950617284,9.97222222222222,5.74074074074074,8.99074074074074,7.16666666666667,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",1,1.60208947610391,0.98583256413976,0.326246788161753
"1197",1.08360000002381,1.5337000000477,-1,2.71689999997625,1,2,-1,3,9.99074074074074,6.99074074074074,9.52777777777778,7.2962962962963,0,116,"5aeeb4903c80f200013af2ed",2.601,1.08360000002381,9.99074074074074,8.45138888888889,2.05246913580247,9.99074074074074,6.99074074074074,9.52777777777778,7.2962962962963,3,0,10,FALSE,FALSE,FALSE,TRUE,"OR",1,1.63095595315082,1.17559717496237,-0.0532999286538176
"1198",1.23370000004775,-1,2.46789999997623,-1,1,-1,2,-1,10,9.49074074074074,7.92592592592593,1.98148148148148,0,117,"5aeeb4903c80f200013af2ed",2.2671,1.23370000004775,10,7.34953703703704,3.53395061728395,10,1.98148148148148,9.49074074074074,7.92592592592593,2,0,10,FALSE,FALSE,FALSE,TRUE,"OR",1,1.65982243019774,0.743406003902265,0.853080290607247
"1199",-1,-1,1.90020000004779,2.30020000004765,-1,-1,1,2,0.0370370370370371,0.0185185185185183,1.85185185185185,0.953703703703704,0,118,"5aeeb4903c80f200013af2ed",1.4528,1.90020000004779,1.85185185185185,0.715277777777778,1.51543209876543,1.85185185185185,0.0185185185185183,0.953703703703704,0.0370370370370371,2,0,10,FALSE,FALSE,FALSE,TRUE,"OR",1,1.68868890724466,-1.85882066890923,-0.381862758135956
"1200",-1,-1,-1,2.18350000000009,-1,-1,-1,1,1.08333333333333,8.13888888888889,9.57407407407407,6.10185185185185,1,119,"5aeeb4903c80f200013af2ed",5.5177,2.18350000000009,6.10185185185185,6.22453703703704,4.46604938271605,9.57407407407407,1.08333333333333,8.13888888888889,6.10185185185185,1,0,10,FALSE,FALSE,TRUE,FALSE,"XOR",1,1.71755538429157,0.302135186391313,1.42334451189233
"1201",-1,2.44949999999994,-1,-1,-1,1,-1,-1,6.69036334913112,7.57503949447077,5.37914691943128,5.75829383886256,0,0,"5b915c9d22d85d000115c0f5",0.5495,2.44949999999994,7.57503949447077,6.35071090047393,1.63243812532912,7.57503949447077,5.37914691943128,6.69036334913112,5.75829383886256,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"OR",1,-1.71755538429157,0.351625714273368,-0.310277693228083
"1202",-1,1.45020000004763,-1,-1,-1,1,-1,-1,0.687203791469194,2.10900473933649,0.624012638230648,4.62085308056872,0,1,"5b915c9d22d85d000115c0f5",1.6846,1.45020000004763,2.10900473933649,2.01026856240126,3.48077935755661,4.62085308056872,0.624012638230648,2.10900473933649,0.687203791469194,1,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"OR",1,-1.68868890724466,-1.35087254250928,0.820549760423461
"1203",-1,1.35119999980918,-1,-1,-1,1,-1,-1,2.91469194312796,5.23696682464455,2.42496050552923,2.85150078988941,1,2,"5b915c9d22d85d000115c0f5",1.0508,1.35119999980918,5.23696682464455,3.35703001579779,2.50658241179568,5.23696682464455,2.42496050552923,2.91469194312796,2.85150078988941,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"XOR",1,-1.65982243019774,-0.822617851369254,0.224529592544441
"1204",-1,-1,-1,2.4907000000477,-1,-1,-1,1,4.2259083728278,5,5.14218009478673,6.78515007898894,0,3,"5b915c9d22d85d000115c0f5",0.5686,2.4907000000477,6.78515007898894,5.28830963665087,1.99578725645076,6.78515007898894,4.2259083728278,5.14218009478673,5,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"OR",2,-1.63095595315082,-0.0650913294705169,-0.0879782792623969
"1205",-1,-1,1.91620000004764,-1,-1,-1,1,-1,5.75829383886256,6.10584518167457,6.56398104265403,6.01105845181675,0,4,"5b915c9d22d85d000115c0f5",0.4843,1.91620000004764,6.56398104265403,6.10979462875197,0.605581885202739,6.56398104265403,5.75829383886256,6.10584518167457,6.01105845181675,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"OR",2,-1.60208947610391,0.257128540784977,-0.938515167478939
"1206",-1,-1,1.90000000000009,-1,-1,-1,1,-1,4.2259083728278,7.38546603475513,6.57977883096367,7.5434439178515,1,5,"5b915c9d22d85d000115c0f5",0.468,1.90000000000009,6.57977883096367,6.43364928909953,1.4797261716693,7.5434439178515,4.2259083728278,7.38546603475513,6.57977883096367,1,0.039494471,9.012638231,FALSE,FALSE,TRUE,FALSE,"XOR",2,-1.57322299905699,0.384157528097243,-0.403707881706415
"1207",-1,-1,1.83330000019066,-1,-1,-1,1,-1,2.33017377567141,7.05371248025276,5.23696682464455,8.09636650868878,0,6,"5b915c9d22d85d000115c0f5",0.9172,1.83330000019066,5.23696682464455,5.67930489731438,3.22274881516588,8.09636650868878,2.33017377567141,7.05371248025276,5.23696682464455,1,0.039494471,9.012638231,FALSE,FALSE,TRUE,FALSE,"OR",2,-1.54435652201007,0.0882729356991675,0.662684959201452
"1208",-1,-1,2.05670000004761,-1,-1,-1,1,-1,7.78041074249605,8.00157977883096,8.60189573459716,8.98104265402844,0,7,"5b915c9d22d85d000115c0f5",0.5552,2.05670000004761,8.60189573459716,8.34123222748815,0.85308056872038,8.98104265402844,7.78041074249605,8.60189573459716,8.00157977883096,1,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"OR",1,-1.51549004496315,1.1323892460463,-0.787093827531297
"1209",0.916399999856935,-1,-1,-1,1,-1,-1,-1,1.01895734597156,0.0552922590837285,0.213270142180095,0.797788309636651,0,8,"5b915c9d22d85d000115c0f5",0.7173,0.916399999856935,1.01895734597156,0.521327014218009,0.663507109004739,1.01895734597156,0.0552922590837285,0.797788309636651,0.213270142180095,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"OR",2,-1.48662356791624,-1.93489605734736,-0.903076130469917
"1210",-1,1.28400000000011,-1,-1,-1,1,-1,-1,6.01105845181675,8.04897314375987,7.3696682464455,6.26382306477093,0,9,"5b915c9d22d85d000115c0f5",0.7727,1.28400000000011,8.04897314375987,6.92338072669826,1.50078988941548,8.04897314375987,6.01105845181675,7.3696682464455,6.26382306477093,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"OR",2,-1.45775709086932,0.576250143057247,-0.390820959157681
"1211",2.78689999985704,-1,-1,-1,1,-1,-1,-1,8.91785150078989,7.18009478672986,4.30489731437599,7.38546603475513,1,10,"5b915c9d22d85d000115c0f5",0.9733,2.78689999985704,8.91785150078989,6.94707740916272,2.62769878883623,8.91785150078989,4.30489731437599,7.38546603475513,7.18009478672986,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"XOR",2,-1.4288906138224,0.585544947006927,0.298629397199672
"1212",-1,1.73349999999994,-1,-1,-1,1,-1,-1,5.99526066350711,6.56398104265403,6.5955766192733,3.2306477093207,0,11,"5b915c9d22d85d000115c0f5",0.4864,1.73349999999994,6.56398104265403,5.59636650868878,1.33228014744602,6.5955766192733,3.2306477093207,6.56398104265403,5.99526066350711,1,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"OR",2,-1.40002413677549,0.0557411218752922,-0.493916339547566
"1213",3.98240000009537,-1,-1,-1,1,-1,-1,-1,1.72985781990521,0.197472353870458,0.197472353870458,0.229067930489731,1,12,"5b915c9d22d85d000115c0f5",0.4514,3.98240000009537,1.72985781990521,0.588467614533965,1.52185360716166,1.72985781990521,0.197472353870458,0.229067930489731,0.197472353870458,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"XOR",5,-1.37115765972857,-1.90856077948994,-0.377934036608946
"1214",-1,2.40020000004768,-1,-1,-1,1,-1,-1,1.22432859399684,1.12954186413902,0.513428120063191,0.939968404423381,1,13,"5b915c9d22d85d000115c0f5",0.4843,2.40020000004768,1.12954186413902,0.951816745655608,0.363349131121643,1.22432859399684,0.513428120063191,1.12954186413902,0.939968404423381,1,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"XOR",4,-1.34229118268165,-1.76604045226155,-1.0867147767894
"1215",-1,-1,-1,2.48850000000005,-1,-1,-1,1,7.05371248025276,6.95892575039494,1.8088467614534,6.78515007898894,1,14,"5b915c9d22d85d000115c0f5",0.4521,2.48850000000005,6.78515007898894,5.65165876777251,1.86940494997367,7.05371248025276,1.8088467614534,6.95892575039494,6.78515007898894,1,0.039494471,9.012638231,FALSE,FALSE,TRUE,FALSE,"XOR",3,-1.31342470563473,0.0774289977578743,-0.165299814554808
"1216",-1,2.46100000000001,-1,-1,-1,1,-1,-1,6.86413902053712,8.91785150078989,4.79462875197472,5.39494470774092,0,15,"5b915c9d22d85d000115c0f5",0.8849,2.46100000000001,8.91785150078989,6.49289099526066,3.23328067403897,8.91785150078989,4.79462875197472,6.86413902053712,5.39494470774092,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"OR",3,-1.28455822858782,0.407394537971434,0.669128420475819
"1217",-1,1.11859999990452,-1,-1,-1,1,-1,-1,1.61927330173776,4.81042654028436,4.32069510268562,5.82148499210111,1,16,"5b915c9d22d85d000115c0f5",1.1836,1.11859999990452,4.81042654028436,4.14296998420221,2.23802001053186,5.82148499210111,1.61927330173776,4.81042654028436,4.32069510268562,1,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"XOR",3,-1.2556917515409,-0.514340187038276,0.0602213300480646
"1218",-1,2.58300000000008,-1,-1,-1,1,-1,-1,0.0868878357030017,0.576619273301738,0.102685624012638,0.529225908372828,1,17,"5b915c9d22d85d000115c0f5",0.8504,2.58300000000008,0.576619273301738,0.323854660347551,0.337019483938915,0.576619273301738,0.0868878357030017,0.529225908372828,0.102685624012638,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"XOR",5,-1.22682527449398,-2.01235275692801,-1.10282342997532
"1219",-1,-1,2.75800000000004,-1,-1,-1,1,-1,2.1563981042654,0.576619273301738,2.33017377567141,0.0394944707740918,0,18,"5b915c9d22d85d000115c0f5",1.1206,2.75800000000004,2.33017377567141,1.27567140600316,1.40600315955766,2.33017377567141,0.0394944707740918,2.1563981042654,0.576619273301738,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"OR",5,-1.19795879744706,-1.63901146494928,-0.44881211062699
"1220",-1,1.24459999990472,-1,-1,-1,1,-1,-1,6.26382306477093,5.26856240126382,6.50078988941548,6.83254344391785,1,19,"5b915c9d22d85d000115c0f5",0.9574,1.24459999990472,5.26856240126382,6.21642969984202,0.821484992101104,6.83254344391785,5.26856240126382,6.50078988941548,6.26382306477093,1,0.039494471,9.012638231,TRUE,FALSE,FALSE,FALSE,"XOR",4,-1.16909232040015,0.298955158558527,-0.806424211354401
"1221",1.7064000000953,-1,-1,-1,1,-1,-1,-1,5.75829383886256,1.57187993680885,0.355450236966824,4.85781990521327,1,20,"5b915c9d22d85d000115c0f5",0.5009,1.7064000000953,5.75829383886256,3.13586097946287,3.49657714586625,5.75829383886256,0.355450236966824,4.85781990521327,1.57187993680885,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"XOR",4,-1.14022584335323,-0.909369354899582,0.830214952335014
"1222",0.986600000142971,1.73279999995225,2.81590000009533,3.26690000009535,1,2,3,4,6.94312796208531,8.60189573459716,7.05371248025276,7.76461295418641,0,21,"5b915c9d22d85d000115c0f5",3.3653,0.986600000142971,6.94312796208531,7.59083728278041,1.34807793575566,8.60189573459716,6.94312796208531,7.76461295418641,7.05371248025276,4,0.039494471,9.012638231,TRUE,FALSE,FALSE,FALSE,"OR",3,-1.11135936630631,0.838053787639838,-0.484251147636013
"1223",1.13300000000004,-1,-1,-1,1,-1,-1,-1,8.14375987361769,7.2432859399684,7.25908372827804,6.95892575039494,1,22,"5b915c9d22d85d000115c0f5",0.4193,1.13300000000004,8.14375987361769,7.40126382306477,0.989994734070563,8.14375987361769,6.95892575039494,7.25908372827804,7.2432859399684,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"XOR",3,-1.0824928892594,0.763695356042416,-0.703328830964516
"1224",1.16679999995245,-1,-1,-1,1,-1,-1,-1,7.8436018957346,8.0173775671406,8.08056872037915,7.79620853080569,1,23,"5b915c9d22d85d000115c0f5",0.324,1.16679999995245,7.8436018957346,7.93443917851501,0.194839389152187,8.08056872037915,7.79620853080569,8.0173775671406,7.8436018957346,1,0.039494471,9.012638231,FALSE,FALSE,TRUE,FALSE,"XOR",2,-1.05362641221248,0.972828444910167,-1.18981015717928
"1225",-1,1.9993999998569,-1,-1,-1,1,-1,-1,0.924170616113744,3.56240126382307,4.19431279620853,0.797788309636651,0,24,"5b915c9d22d85d000115c0f5",0.5212,1.9993999998569,3.56240126382307,2.3696682464455,2.43285939968404,4.19431279620853,0.797788309636651,3.56240126382307,0.924170616113744,1,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"OR",5,-1.02475993516556,-1.20990134927249,0.179425363623865
"1226",2.04999999999995,-1,-1,-1,1,-1,-1,-1,6.84834123222749,2.85150078988941,4.19431279620853,1.49289099526066,1,25,"5b915c9d22d85d000115c0f5",0.4194,2.04999999999995,6.84834123222749,3.84676145339652,4.00210637177462,6.84834123222749,1.49289099526066,4.19431279620853,2.85150078988941,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"XOR",4,-0.995893458118644,-0.630525236409249,1.13950109350467
"1227",-1,-1,-1,2.00789999985705,-1,-1,-1,1,1.57187993680885,2.03001579778831,3.7519747235387,3.8783570300158,1,26,"5b915c9d22d85d000115c0f5",0.5358,2.00789999985705,3.8783570300158,2.80805687203791,1.42706687730384,3.8783570300158,1.57187993680885,3.7519747235387,2.03001579778831,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"XOR",3,-0.967026981071727,-1.03794747620346,-0.435925188078256
"1228",1.66609999990465,2.36869999980922,3.08219999980906,3.63309999990452,1,2,3,4,8.03317535545024,8.03317535545024,7.32227488151659,7.8436018957346,0,27,"5b915c9d22d85d000115c0f5",2.5675,1.66609999990465,8.03317535545024,7.80805687203791,0.300157977883096,8.03317535545024,7.32227488151659,8.03317535545024,7.8436018957346,4,0.039494471,9.012638231,FALSE,TRUE,FALSE,TRUE,"OR",1,-0.93816050402481,0.92325615717855,-1.1253755444356
"1229",1.98329999995235,3.03290000009542,-1,-1,1,2,-1,-1,3.53080568720379,3.89415481832543,1.0347551342812,2.85150078988941,0,28,"5b915c9d22d85d000115c0f5",2.1009,1.98329999995235,3.53080568720379,2.82780410742496,1.4218009478673,3.89415481832543,1.0347551342812,3.53080568720379,2.85150078988941,2,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"OR",5,-0.909294026977892,-1.03020180624539,-0.439146918715437
"1230",0.918599999904472,-1,-1,-1,1,-1,-1,-1,8.03317535545024,2.61453396524487,5.39494470774092,3.8783570300158,1,29,"5b915c9d22d85d000115c0f5",0.5699,0.918599999904472,8.03317535545024,4.98025276461295,4.07056345444971,8.03317535545024,2.61453396524487,5.39494470774092,3.8783570300158,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"XOR",4,-0.880427549930975,-0.18592378081633,1.18138359178805
"1231",-1,-1,-1,2.79979999995226,-1,-1,-1,1,1.8088467614534,3.18325434439179,7.43285939968404,1.95102685624013,1,30,"5b915c9d22d85d000115c0f5",0.358,2.79979999995226,1.95102685624013,3.59399684044234,5.11848341232228,7.43285939968404,1.8088467614534,3.18325434439179,1.95102685624013,1,0.039494471,9.012638231,FALSE,FALSE,TRUE,FALSE,"XOR",5,-0.851561072884058,-0.729669811872476,1.82250798858765
"1232",-1,-1,-1,2.7507999999525,-1,-1,-1,1,0.355450236966824,0.197472353870458,0.0868878357030017,0.418641390205371,1,31,"5b915c9d22d85d000115c0f5",0.6007,2.7507999999525,0.418641390205371,0.264612954186414,0.205371248025277,0.418641390205371,0.0868878357030017,0.355450236966824,0.197472353870458,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"XOR",5,-0.822694595837141,-2.0355897668022,-1.18336669590491
"1233",1.0007000000478,-1,-1,-1,1,-1,-1,-1,7.93838862559242,7.11690363349131,1.39810426540284,8.04897314375987,1,32,"5b915c9d22d85d000115c0f5",0.4362,1.0007000000478,7.93838862559242,6.12559241706161,2.56450763559768,8.04897314375987,1.39810426540284,7.93838862559242,7.11690363349131,1,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"XOR",4,-0.793828118790224,0.26332507675143,0.259968629553463
"1234",-1,1.88290000009533,3.11629999995239,2.51660000014294,-1,1,3,2,3.78357030015798,6.54818325434439,6.84834123222749,7.6698262243286,0,33,"5b915c9d22d85d000115c0f5",1.6679,1.88290000009533,6.54818325434439,6.21248025276461,1.94312796208531,7.6698262243286,3.78357030015798,6.84834123222749,6.54818325434439,3,0.039494471,9.012638231,FALSE,FALSE,TRUE,FALSE,"OR",3,-0.764961641743306,0.297406024566914,-0.120195585634232
"1235",1.04989999985696,1.64989999985687,-1,2.4997000000476,1,2,-1,3,6.26382306477093,8.0173775671406,1.22432859399684,4.92101105845182,0,34,"5b915c9d22d85d000115c0f5",2.2049,1.04989999985696,6.26382306477093,5.10663507109005,3.88098999473407,8.0173775671406,1.22432859399684,6.26382306477093,4.92101105845182,3,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"OR",3,-0.736095164696389,-0.136351493084712,1.06540128884943
"1236",-1,-1,1.90040000009549,-1,-1,-1,1,-1,2.85150078988941,5.03159557661927,8.14375987361769,2.18799368088468,1,35,"5b915c9d22d85d000115c0f5",0.2519,1.90040000009549,8.14375987361769,4.55371248025276,4.7867298578199,8.14375987361769,2.18799368088468,5.03159557661927,2.85150078988941,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"XOR",4,-0.707228687649472,-0.35323025191053,1.61953895844506
"1237",-1,1.89509999990469,-1,-1,-1,1,-1,-1,8.91785150078989,8.25434439178515,8.20695102685624,8.63349131121643,1,36,"5b915c9d22d85d000115c0f5",0.2765,1.89509999990469,8.25434439178515,8.50315955766193,0.552922590837284,8.91785150078989,8.20695102685624,8.63349131121643,8.25434439178515,1,0.039494471,9.012638231,FALSE,FALSE,TRUE,FALSE,"XOR",4,-0.678362210602555,1.19590373970243,-0.970732473850777
"1238",-1,2.20550000000003,-1,-1,-1,1,-1,-1,0.624012638230648,4.84202211690363,2.89889415481833,7.7172195892575,1,37,"5b915c9d22d85d000115c0f5",0.7682,2.20550000000003,4.84202211690363,4.02053712480253,4.92890995260664,7.7172195892575,0.624012638230648,4.84202211690363,2.89889415481833,1,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"XOR",5,-0.649495733555637,-0.562363340778276,1.70652568564903
"1239",-1,1.65250000000015,-1,2.15100000000007,-1,1,-1,2,0.987361769352291,7.95418641390205,5.82148499210111,5.99526066350711,0,38,"5b915c9d22d85d000115c0f5",1.086,1.65250000000015,7.95418641390205,5.18957345971564,3.68615060558189,7.95418641390205,0.987361769352291,5.99526066350711,5.82148499210111,2,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"OR",4,-0.62062925650872,-0.103819679260841,0.946197255273634
"1240",-1,1.76739999985693,-1,-1,-1,1,-1,-1,0.624012638230648,2.10900473933649,2.61453396524487,1.8088467614534,0,39,"5b915c9d22d85d000115c0f5",1.1018,1.76739999985693,2.10900473933649,1.78909952606635,1.10057925223802,2.61453396524487,0.624012638230648,2.10900473933649,1.8088467614534,1,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"OR",4,-0.591762779461803,-1.4376240460396,-0.635672487583655
"1241",-1,-1,2.3661999998094,-1,-1,-1,1,-1,0.244865718799368,0.655608214849921,1.57187993680885,0.292259083728278,0,40,"5b915c9d22d85d000115c0f5",0.3008,2.3661999998094,1.57187993680885,0.691153238546603,1.17430226434966,1.57187993680885,0.244865718799368,0.655608214849921,0.292259083728278,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"OR",5,-0.562896302414886,-1.868283295708,-0.590568258663079
"1242",1.35149999999999,-1,1.98400000000015,2.43290000009551,1,-1,2,3,4.84202211690363,3.18325434439179,9.01263823064771,7.81200631911532,0,41,"5b915c9d22d85d000115c0f5",1.8174,1.35149999999999,4.84202211690363,6.21248025276461,3.7335439705108,9.01263823064771,3.18325434439179,7.81200631911532,4.84202211690363,3,0.039494471,9.012638231,FALSE,FALSE,TRUE,FALSE,"OR",3,-0.534029825367969,0.297406024566914,0.975192831008289
"1243",1.41750000000002,-1,-1,-1,1,-1,-1,-1,3.02527646129542,4.25750394944708,0.213270142180095,4.19431279620853,0,42,"5b915c9d22d85d000115c0f5",0.9705,1.41750000000002,3.02527646129542,2.92259083728278,1.7798841495524,4.25750394944708,0.213270142180095,4.19431279620853,3.02527646129542,1,0.039494471,9.012638231,FALSE,FALSE,TRUE,FALSE,"OR",3,-0.505163348321051,-0.99302259044668,-0.220069235386931
"1244",2.18259999990482,-1,-1,-1,1,-1,-1,-1,6.10584518167457,5.48973143759874,7.00631911532385,8.72827804107425,1,43,"5b915c9d22d85d000115c0f5",1.0036,2.18259999990482,6.10584518167457,6.83254344391785,2.52764612954186,8.72827804107425,5.48973143759874,7.00631911532385,6.10584518167457,1,0.039494471,9.012638231,FALSE,FALSE,TRUE,FALSE,"XOR",2,-0.476296871274134,0.54062006125015,0.237416515093175
"1245",-1,1.6404000000955,-1,-1,-1,1,-1,-1,7.2432859399684,6.86413902053712,5.48973143759874,5.14218009478673,1,44,"5b915c9d22d85d000115c0f5",0.4169,1.6404000000955,6.86413902053712,6.18483412322275,1.41126908899421,7.2432859399684,5.14218009478673,6.86413902053712,5.48973143759874,1,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"XOR",3,-0.447430394227217,0.286562086625625,-0.445590379989804
"1246",1.22729999995227,2.29340000009552,-1,-1,1,2,-1,-1,5.99526066350711,6.65876777251185,3.34123222748815,2.91469194312796,0,45,"5b915c9d22d85d000115c0f5",2.517,1.22729999995227,5.99526066350711,4.72748815165877,2.57503949447077,6.65876777251185,2.91469194312796,5.99526066350711,3.34123222748815,2,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"OR",3,-0.4185639171803,-0.285068356279557,0.26641209082783
"1247",-1,-1,2.28999999999996,-1,-1,-1,1,-1,0.134281200631912,0.497630331753555,0.734597156398104,0.355450236966824,0,46,"5b915c9d22d85d000115c0f5",0.2505,2.28999999999996,0.734597156398104,0.430489731437599,0.405476566614007,0.734597156398104,0.134281200631912,0.497630331753555,0.355450236966824,1,0.039494471,9.012638231,FALSE,FALSE,FALSE,TRUE,"OR",5,-0.389697440133382,-1.97052613915446,-1.06094093169193
"1248",-1,1.37800000000016,-1,-1,-1,1,-1,-1,7.2432859399684,7.21169036334913,6.95892575039494,6.57977883096367,1,47,"5b915c9d22d85d000115c0f5",0.3827,1.37800000000016,7.21169036334913,6.99842022116904,0.326487625065825,7.2432859399684,6.57977883096367,7.21169036334913,6.95892575039494,1,0.039494471,9.012638231,FALSE,TRUE,FALSE,FALSE,"XOR",4,-0.360830963086465,0.605683688897896,-1.10926689124968
