"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","trialNGlobal","participant","choiceCondition","phase","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","isBestFirst","varValue","conflict","confrt"
"77",-1,2.73420000000306,-1,-1,-1,1,-1,-1,1.07142897510024,6.9312167293811,1.21693141876705,0.0925927944284266,76,"5af1c4dfaec2b600010a96c9",1,"XOR",2.73420000000306,6.9312167293811,2.3280424794192,6.13756566661586,6.9312167293811,0.0925927944284266,1.21693141876705,1.07142897510024,TRUE,9.66669791932598,1,2.2893
"78",-1,-1,5.41649999999982,-1,-1,-1,1,-1,7.52645482461919,0.727513328431144,6.95767236134363,3.53174623358187,77,"5af1c4dfaec2b600010a96c9",1,"XOR",5.41649999999982,6.95767236134363,4.68584668699396,3.78747751683365,7.52645482461919,0.727513328431144,6.95767236134363,3.53174623358187,FALSE,10.0768657734181,1,2.6923
"79",-1,-1,-1,2.70699999999988,-1,-1,-1,1,0.11904792180137,0.436507936507936,4.00793650793651,5.99206349206349,78,"5af1c4dfaec2b600010a96c9",1,"XOR",2.70699999999988,5.99206349206349,2.63888896457733,4.47089936998155,5.99206349206349,0.11904792180137,4.00793650793651,0.436507936507936,TRUE,8.10605055380603,1,3.954
"80",-1,1.62840000000597,-1,-1,-1,1,-1,-1,9.86772527139654,9.88095359196739,9.32539642172516,9.80158770525897,79,"5af1c4dfaec2b600010a96c9",1,"XOR",1.62840000000597,9.88095359196739,9.71891574758701,0.216050459173836,9.88095359196739,9.32539642172516,9.86772527139654,9.80158770525897,TRUE,0.0700308832666466,2,2.474
"81",-1,-1,-1,4.21710000000894,-1,-1,-1,1,1.56084656084656,3.58465648832775,0.873016276687541,1.03174603174603,80,"5af1c4dfaec2b600010a96c9",1,"XOR",4.21710000000894,1.03174603174603,1.76256633940197,2.42945353190104,3.58465648832775,0.873016276687541,1.56084656084656,1.03174603174603,FALSE,1.56203367201013,1,2.6954
"82",3.71669999998812,-1,-1,-1,1,-1,-1,-1,8.002646108153,9.97354578088831,3.0291003272647,1.17724847541284,81,"5af1c4dfaec2b600010a96c9",1,"XOR",3.71669999998812,8.002646108153,5.54563517292971,5.90388081061147,9.97354578088831,1.17724847541284,8.002646108153,3.0291003272647,FALSE,17.0196816854559,1,2.2716
"83",-1,-1,-1,2.22209999999404,-1,-1,-1,1,6.54761965312655,6.58730158730159,6.08465669016359,6.95767236134363,82,"5af1c4dfaec2b600010a96c9",1,"XOR",2.22209999999404,6.95767236134363,6.54431257298384,0.551146384479718,6.95767236134363,6.08465669016359,6.58730158730159,6.54761965312655,TRUE,0.128002945791732,1,2.9418
"84",-1,-1,-1,4.94070000000283,-1,-1,-1,1,8.2010588065657,9.2989417989418,8.06878367429057,9.03439153439154,83,"5af1c4dfaec2b600010a96c9",1,"XOR",4.94070000000283,9.03439153439154,8.6507939535474,0.864197127192531,9.2989417989418,8.06878367429057,9.03439153439154,8.2010588065657,FALSE,0.369413467036712,1,2.1441
"85",-1,-1,1.80150000000003,-1,-1,-1,1,-1,0.515873318626767,0.224867926703559,5.01322731139168,3.95502625319062,84,"5af1c4dfaec2b600010a96c9",1,"XOR",1.80150000000003,5.01322731139168,2.42724870247816,3.44797147855136,5.01322731139168,0.224867926703559,3.95502625319062,0.515873318626767,TRUE,5.84174218323795,1,2.2024
"86",-1,-1,4.42039999999133,-1,-1,-1,1,-1,0.952381154216786,0.952381154216786,0.595238196156012,3.01587301587302,85,"5af1c4dfaec2b600010a96c9",1,"XOR",4.42039999999133,0.595238196156012,1.37896838011565,2.18253951434315,3.01587301587302,0.595238196156012,0.952381154216786,0.952381154216786,FALSE,1.21921437013785,1,2.5472
"87",-1,-1,-1,2.19430000001194,-1,-1,-1,1,3.96825457376147,1.97089926906364,1.89153439153439,2.91005351556041,86,"5af1c4dfaec2b600010a96c9",1,"XOR",2.19430000001194,2.91005351556041,2.68518543747998,1.71075884837532,3.96825457376147,1.89153439153439,2.91005351556041,1.97089926906364,FALSE,0.945639591379715,1,2.0722
"88",-1,-1,-1,3.0335,-1,-1,-1,1,6.01851912402602,5.97883618067181,4.04761945129072,5.99206349206349,87,"5af1c4dfaec2b600010a96c9",1,"XOR",3.0335,5.99206349206349,5.50925956201301,0.67901274935068,6.01851912402602,4.04761945129072,5.99206349206349,5.97883618067181,FALSE,0.94977965014573,1,2.4046
"89",-1,4.55089999999109,-1,-1,-1,1,-1,-1,0.0925927944284266,7.61904802271929,0.0529103556638039,0.0529103556638039,88,"5af1c4dfaec2b600010a96c9",1,"XOR",4.55089999999109,7.61904802271929,1.95436538211883,7.55291018746728,7.61904802271929,0.0529103556638039,0.0925927944284266,0.0529103556638039,TRUE,14.2619630074193,1,2.3803
"90",-1,-1,-1,5.68259999999418,-1,-1,-1,1,2.48677248677249,0.978835777000144,2.36772466588903,2.94973544973545,89,"5af1c4dfaec2b600010a96c9",1,"XOR",5.68259999999418,2.94973544973545,2.19576709484928,1.00529113984823,2.94973544973545,0.978835777000144,2.48677248677249,2.36772466588903,TRUE,0.721214552299354,1,2.0473
"91",-1,2.09400000000005,-1,-1,-1,1,-1,-1,3.99470919654483,7.28836019203146,0.674603073685257,0.185185487938936,90,"5af1c4dfaec2b600010a96c9",1,"XOR",2.09400000000005,7.28836019203146,3.03571448755012,5.67019427264178,7.28836019203146,0.185185487938936,3.99470919654483,0.674603073685257,TRUE,10.9016763420102,1,1.9121
"92",2.78379999999697,-1,-1,-1,1,-1,-1,-1,5.47619027435464,1.46825437192564,0.529100630018446,8.34656125023252,91,"5af1c4dfaec2b600010a96c9",1,"XOR",2.78379999999697,5.47619027435464,3.95502663163281,5.85537949146627,8.34656125023252,0.529100630018446,5.47619027435464,1.46825437192564,FALSE,13.173506791495,1,1.49
"93",-1,-1,2.66600000000017,-1,-1,-1,1,-1,6.57407427590991,1.94444464628028,4.48412678229115,4.64285754652881,92,"5af1c4dfaec2b600010a96c9",1,"XOR",2.66600000000017,4.48412678229115,4.41137581275254,2.88359795087649,6.57407427590991,1.94444464628028,4.64285754652881,4.48412678229115,FALSE,3.60729683976544,2,2.1886
"94",-1,0.932999999999993,-1,-1,-1,1,-1,-1,8.08201098568225,9.96031746031746,8.95502665686229,6.99735429551866,93,"5af1c4dfaec2b600010a96c9",1,"XOR",0.932999999999993,9.96031746031746,8.49867734959517,1.94885348096306,9.96031746031746,6.99735429551866,8.95502665686229,8.08201098568225,TRUE,1.59074275834449,2,2.0739
"95",-1,-1,-1,3.39909999999418,-1,-1,-1,1,7.98941778758216,7.48677289044416,7.11640211640212,7.84391534391534,94,"5af1c4dfaec2b600010a96c9",1,"XOR",3.39909999999418,7.84391534391534,7.60912703458594,0.507054337328284,7.98941778758216,7.11640211640212,7.84391534391534,7.48677289044416,FALSE,0.152498329533371,2,1.8062
"96",-1,-1,4.24950000000035,-1,-1,-1,1,-1,9.04761884578321,7.11640211640212,9.88095359196739,5.38359808543372,95,"5af1c4dfaec2b600010a96c9",1,"XOR",4.24950000000035,9.88095359196739,7.85714315989661,2.69841390942771,9.88095359196739,5.38359808543372,9.04761884578321,7.11640211640212,TRUE,4.06005451752088,1,2.6466
"97",-1,4.60350000000017,-1,-1,-1,1,-1,-1,2.26190516557643,10,1.99735490102617,2.11640272190962,0,"5ba8735b38803d000126eda3",0,"OR1",4.60350000000017,10,4.09391569712805,7.87477907049593,10,1.99735490102617,2.26190516557643,2.11640272190962,TRUE,15.5147397064184,1,3.2049
"98",2.3962999999967,-1,-1,-1,1,-1,-1,-1,3.80952380952381,1.77248657065094,4.98677268860832,0.793651399158296,1,"5ba8735b38803d000126eda3",0,"OR1",2.3962999999967,3.80952380952381,2.84060861698534,2.86155209549731,4.98677268860832,0.793651399158296,3.80952380952381,1.77248657065094,FALSE,3.625245143379,1,2.5644
"99",-1,-1,-1,2.88270000000284,-1,-1,-1,1,3.08201058201058,10,1.60052950420077,9.37830768565022,2,"5ba8735b38803d000126eda3",0,"OR1",2.88270000000284,9.37830768565022,6.01521194296539,5.31305074271281,10,1.60052950420077,9.37830768565022,3.08201058201058,FALSE,18.4273466976648,1,4.0082
"100",-1,3.89960000000883,-1,-1,-1,1,-1,-1,3.01587301587302,1.94444464628028,1.48148168331732,1.03174603174603,3,"5ba8735b38803d000126eda3",0,"OR1",3.89960000000883,1.94444464628028,1.86838634430416,1.52998222875847,3.01587301587302,1.03174603174603,1.94444464628028,1.48148168331732,FALSE,0.724057585339457,2,2.4597
"101",-1,-1,-1,5.83259999999427,-1,-1,-1,1,0,2.92328082695209,3.08201058201058,3.12169352536479,4,"5ba8735b38803d000126eda3",0,"OR1",5.83259999999427,3.12169352536479,2.28174623358187,1.11992972237723,3.12169352536479,0,3.08201058201058,2.92328082695209,TRUE,2.32128899643175,3,2.9322
"102",-1,1.93359999999393,-1,-1,-1,1,-1,-1,8.43915343915344,8.42592612776176,8.51851831668268,8.37301587301587,5,"5ba8735b38803d000126eda3",0,"OR1",1.93359999999393,8.42592612776176,8.43915343915344,0.105819836705658,8.51851831668268,8.37301587301587,8.43915343915344,8.42592612776176,FALSE,0.00361597440216177,1,4.1652
"103",-1,-1,3.03279999999677,-1,-1,-1,1,-1,5.52910052910053,5.82010642561332,5.82010642561332,6.04497374680938,6,"5ba8735b38803d000126eda3",0,"OR1",3.03279999999677,5.82010642561332,5.80357178178414,0.321869286700321,6.04497374680938,5.52910052910053,5.82010642561332,5.82010642561332,FALSE,0.0447187220536244,2,2.8891
"104",-1,2.32969999998841,-1,-1,-1,1,-1,-1,0,7.93650854201544,1.03174603174603,1.60052950420077,7,"5ba8735b38803d000126eda3",0,"OR1",2.32969999998841,7.93650854201544,2.64219601949056,7.0590833633665,7.93650854201544,0,1.60052950420077,1.03174603174603,TRUE,12.8965210612259,1,1.9096
"105",2.58320000000322,-1,-1,-1,1,-1,-1,-1,7.55291045658172,0,5.95238155788846,5.92592592592593,8,"5ba8735b38803d000126eda3",0,"OR1",2.58320000000322,7.55291045658172,4.85780448509903,3.59347462864359,7.55291045658172,0,5.95238155788846,5.92592592592593,TRUE,11.0669476645334,1,2.8048
"106",-1,2.00020000000268,-1,-1,-1,1,-1,-1,9.06084716635406,8.74338664705791,5.64814834998398,2.77777838328528,9,"5ba8735b38803d000126eda3",0,"OR1",2.00020000000268,8.74338664705791,6.55754013667031,3.337742706245,9.06084716635406,2.77777838328528,8.74338664705791,5.64814834998398,FALSE,8.71935446196086,1,2.4281
"107",-1,3.05369999998811,-1,-1,-1,1,-1,-1,4.08730138546575,4.16666727217417,6.01851912402602,3.63756674307364,10,"5ba8735b38803d000126eda3",0,"OR1",3.05369999998811,4.16666727217417,4.4775136311849,2.05467399045483,6.01851912402602,3.63756674307364,4.16666727217417,4.08730138546575,FALSE,1.10969991981123,3,2.5117
"108",-1,-1,3.13290000000598,-1,-1,-1,1,-1,10,9.35185306286686,9.40476230843357,8.73015933566623,11,"5ba8735b38803d000126eda3",0,"OR1",3.13290000000598,9.40476230843357,9.37169367674167,0.837741764344443,10,8.73015933566623,9.40476230843357,9.35185306286686,FALSE,0.2692741103288,1,3.9905
"109",8.78279999999677,-1,-1,-1,1,-1,-1,-1,5.89947130314257,0,1.99735490102617,2.26190516557643,12,"5ba8735b38803d000126eda3",0,"OR1",8.78279999999677,5.89947130314257,2.53968284243629,4.47971794760837,5.89947130314257,0,2.26190516557643,1.99735490102617,TRUE,6.03648249155205,2,2.7683
"110",-1,2.01720000000296,-1,-1,-1,1,-1,-1,2.11640272190962,3.80952380952381,1.94444464628028,2.06349246716373,13,"5ba8735b38803d000126eda3",0,"OR1",2.01720000000296,3.80952380952381,2.48346591121936,1.76807719773927,3.80952380952381,1.94444464628028,2.11640272190962,2.06349246716373,TRUE,0.786695517456775,1,1.8678
"111",-1,-1,-1,2.79950000000008,-1,-1,-1,1,2.60582030765594,1.12433922984613,8.29365099548663,10,14,"5ba8735b38803d000126eda3",0,"OR1",2.79950000000008,10,5.50595263324717,5.99206315567044,10,1.12433922984613,8.29365099548663,2.60582030765594,TRUE,18.5256758054178,1,2.3018
"112",-1,-1,3.13710000000901,-1,-1,-1,1,-1,9.43121693121693,9.98677208310082,10,9.39153398786272,15,"5ba8735b38803d000126eda3",0,"OR1",3.13710000000901,10,9.70238075054512,0.396825665939842,10,9.39153398786272,9.98677208310082,9.43121693121693,TRUE,0.113203724820556,2,2.3311
"113",-1,-1,5.26610000000892,-1,-1,-1,1,-1,5.71428591612155,5.87301567118004,6.45502645502646,5.71428591612155,16,"5ba8735b38803d000126eda3",0,"OR1",5.26610000000892,6.45502645502646,5.9391534896124,0.687830620552077,6.45502645502646,5.71428591612155,5.87301567118004,5.71428591612155,TRUE,0.12387665956247,1,3.5863
"114",-1,1.93720000000258,-1,-1,-1,1,-1,-1,6.41534452085142,10,2.8703705722062,8.88888909072472,17,"5ba8735b38803d000126eda3",0,"OR1",1.93720000000258,10,7.04365104594559,3.94179860540588,10,2.8703705722062,8.88888909072472,6.41534452085142,TRUE,9.98531386066976,1,1.9015
"115",2.2998000000116,-1,-1,-1,1,-1,-1,-1,7.50000020183584,3.92857163040726,6.64021184204747,3.92857163040726,18,"5ba8735b38803d000126eda3",0,"OR1",2.2998000000116,7.50000020183584,5.49933882617446,2.66754850088184,7.50000020183584,3.92857163040726,6.64021184204747,3.92857163040726,TRUE,3.41295211500238,1,2.5202
"116",1.96619999998802,-1,-1,-1,1,-1,-1,-1,10,5.58201078384642,0.912698210862578,1.00917916801002e-07,19,"5ba8735b38803d000126eda3",0,"OR1",1.96619999998802,10,4.12367727390673,7.83509696812436,10,1.00917916801002e-07,5.58201078384642,0.912698210862578,TRUE,21.3243351259167,1,1.792
"117",-1,-1,-1,-1,-1,-1,-1,-1,0,3.00264570448134,0.793651399158296,8.29365099548663,20,"5ba8735b38803d000126eda3",0,"OR1",-1,-1,3.02248702478157,7.02821862760675,8.29365099548663,0,3.00264570448134,0.793651399158296,FALSE,13.9628997816903,1,23.6624
"118",-1,-1,2.84970000000294,-1,-1,-1,1,-1,6.0317464354177,3.55820085636522,5.87301567118004,1.5343919380632,21,"5ba8735b38803d000126eda3",0,"OR1",2.84970000000294,5.87301567118004,4.24933872525654,2.37654361354821,6.0317464354177,1.5343919380632,5.87301567118004,3.55820085636522,FALSE,4.55397056035749,1,2.2484
"119",-1,1.49929999999677,-1,-1,-1,1,-1,-1,9.4973544973545,10,9.66931257298384,9.37830768565022,22,"5ba8735b38803d000126eda3",0,"OR1",1.49929999999677,10,9.63624368899714,0.485008414670483,10,9.37830768565022,9.66931257298384,9.4973544973545,TRUE,0.0730777980867556,2,3.5443
"120",-1,-1,-1,3.95370000000321,-1,-1,-1,1,1.48148168331732,1.77248657065094,1.34920655104218,3.08201058201058,23,"5ba8735b38803d000126eda3",0,"OR1",3.95370000000321,3.08201058201058,1.92129634675525,1.54761898034044,3.08201058201058,1.34920655104218,1.77248657065094,1.48148168331732,TRUE,0.630041852640876,1,2.4739
"121",-1,-1,-1,3.33289999999124,-1,-1,-1,1,3.12169352536479,3.55820085636522,1.00917916801002e-07,5.74074053890491,24,"5ba8735b38803d000126eda3",1,"XOR",3.33289999999124,5.74074053890491,3.10515875538821,3.51410904468893,5.74074053890491,1.00917916801002e-07,3.55820085636522,3.12169352536479,TRUE,5.59794071697089,1,1.9216
"122",4.46569999998792,-1,-1,-1,1,-1,-1,-1,8.37301587301587,7.91005291005291,7.67195827746517,7.1296294277938,25,"5ba8735b38803d000126eda3",1,"XOR",4.46569999998792,8.37301587301587,7.77116412208194,0.802469001245247,8.37301587301587,7.1296294277938,7.91005291005291,7.67195827746517,TRUE,0.267641396369265,2,1.9759
"123",2.08339999999089,-1,-1,-1,1,-1,-1,-1,8.51851831668268,8.14814855181982,7.9629631647988,8.22751342934906,26,"5ba8735b38803d000126eda3",1,"XOR",2.08339999999089,8.51851831668268,8.21428586566259,0.405643268026793,8.51851831668268,7.9629631647988,8.22751342934906,8.14814855181982,TRUE,0.0534231989821942,1,2.1069
"124",-1,2.74989999999116,-1,-1,-1,1,-1,-1,3.00264570448134,9.98677208310082,0,4.15343895160332,27,"5ba8735b38803d000126eda3",1,"XOR",2.74989999999116,9.98677208310082,4.28571418479637,7.6014105310726,9.98677208310082,0,4.15343895160332,3.00264570448134,TRUE,17.5110562320262,1,1.7596
"125",-1,2.71320000000287,-1,-1,-1,1,-1,-1,5.82010642561332,6.71957671957672,5.71428591612155,5.89947130314257,28,"5ba8735b38803d000126eda3",1,"XOR",2.71320000000287,6.71957671957672,6.03836009111354,0.908288837950907,6.71957671957672,5.71428591612155,5.89947130314257,5.82010642561332,TRUE,0.212001641239936,2,1.2751
"126",-1,-1,-1,3.96620000000303,-1,-1,-1,1,1.60052950420077,1.99735490102617,2.11640272190962,1.12433922984613,29,"5ba8735b38803d000126eda3",1,"XOR",3.96620000000303,1.12433922984613,1.70965658924567,0.542328176885265,2.11640272190962,1.12433922984613,1.99735490102617,1.60052950420077,FALSE,0.200905955647759,3,4.1274
"127",-1,1.80050000000028,-1,-1,-1,1,-1,-1,8.09523829707393,10,4.92063512247075,1.5343919380632,30,"5ba8735b38803d000126eda3",1,"XOR",1.80050000000028,10,6.13756633940197,5.14991154746404,10,1.5343919380632,8.09523829707393,4.92063512247075,TRUE,13.807003144086,1,1.8189
"128",-1,1.76640000000634,-1,-1,-1,1,-1,-1,3.08201058201058,3.80952380952381,1.48148168331732,3.08201058201058,31,"5ba8735b38803d000126eda3",1,"XOR",1.76640000000634,3.80952380952381,2.86375666421557,1.26102286041098,3.80952380952381,1.48148168331732,3.08201058201058,3.08201058201058,TRUE,0.966809720409169,1,1.6687
"129",5.1494000000057,-1,-1,-1,1,-1,-1,-1,1.94444464628028,1.03174603174603,2.60582030765594,2.8703705722062,32,"5ba8735b38803d000126eda3",1,"XOR",5.1494000000057,1.94444464628028,2.11309538947211,1.00970024364545,2.8703705722062,1.03174603174603,2.60582030765594,1.94444464628028,FALSE,0.671334351339326,1,2.786
"130",-1,3.61620000000312,-1,-1,-1,1,-1,-1,0.912698210862578,5.96560886928013,5.56878347245474,3.0291003272647,33,"5ba8735b38803d000126eda3",1,"XOR",3.61620000000312,5.96560886928013,3.86904771996554,2.7954148657528,5.96560886928013,0.912698210862578,5.56878347245474,3.0291003272647,TRUE,5.57672810786121,1,1.8848
"131",2.74920000000293,-1,-1,-1,1,-1,-1,-1,8.30687830687831,0,0.793651399158296,2.06349246716373,34,"5ba8735b38803d000126eda3",1,"XOR",2.74920000000293,8.30687830687831,2.79100554330008,7.3544970181043,8.30687830687831,0,2.06349246716373,0.793651399158296,TRUE,14.2444210465952,1,2.0356
"132",4.06579999999667,-1,-1,-1,1,-1,-1,-1,9.37830768565022,7.30158750342314,6.89153479520606,5.06613756613757,35,"5ba8735b38803d000126eda3",1,"XOR",4.06579999999667,9.37830768565022,7.15939188760424,2.95855439739463,9.37830768565022,5.06613756613757,7.30158750342314,6.89153479520606,TRUE,3.13242266275434,2,2.8957
"133",1.18790000000581,-1,-1,-1,1,-1,-1,-1,10,1.77248657065094,4.93386243386243,8.21428611795738,36,"5ba8735b38803d000126eda3",1,"XOR",1.18790000000581,10,6.23015878061769,5.02645495917641,10,1.77248657065094,8.21428611795738,4.93386243386243,TRUE,13.2332299534178,1,1.8442
"134",5.04899999999998,-1,-1,-1,1,-1,-1,-1,7.69841290024853,8.84920614737051,7.51322751322751,7.55291045658172,37,"5ba8735b38803d000126eda3",1,"XOR",5.04899999999998,7.69841290024853,7.90343925435707,1.26102252401793,8.84920614737051,7.51322751322751,7.69841290024853,7.55291045658172,FALSE,0.403882154261511,2,2.194
"135",2.26620000000275,-1,-1,-1,1,-1,-1,-1,6.45502645502646,4.07407407407407,0,2.77777838328528,38,"5ba8735b38803d000126eda3",1,"XOR",2.26620000000275,6.45502645502646,3.32671972809645,4.17107563590667,6.45502645502646,0,4.07407407407407,2.77777838328528,TRUE,7.23774741518546,1,1.5531
"136",-1,-1,-1,2.55020000000286,-1,-1,-1,1,1.34920655104218,2.92328082695209,3.01587301587302,2.26190516557643,39,"5ba8735b38803d000126eda3",1,"XOR",2.55020000000286,2.26190516557643,2.38756638986093,0.837742168016114,3.01587301587302,1.34920655104218,2.92328082695209,2.26190516557643,FALSE,0.591913690852988,1,1.632
"137",-1,2.21620000000303,-1,-1,-1,1,-1,-1,6.45502645502646,10,6.21693182243872,7.55291045658172,40,"5ba8735b38803d000126eda3",1,"XOR",2.21620000000303,10,7.55621718351172,3.25837708865103,10,6.21693182243872,7.55291045658172,6.45502645502646,TRUE,2.99279722916424,1,1.6949
"138",3.18290000000616,-1,-1,-1,1,-1,-1,-1,8.9947096002165,8.87566177933304,8.88888909072472,9.98677208310082,41,"5ba8735b38803d000126eda3",1,"XOR",3.18290000000616,8.9947096002165,9.18650813834377,1.0670185930094,9.98677208310082,8.87566177933304,8.9947096002165,8.88888909072472,FALSE,0.287470538973923,1,1.662
"139",-1,3.78330000001188,-1,-1,-1,1,-1,-1,0,6.30952401135964,2.60582030765594,2.92328082695209,42,"5ba8735b38803d000126eda3",1,"XOR",3.78330000001188,6.30952401135964,2.95965628649192,4.46649029982363,6.30952401135964,0,2.92328082695209,2.60582030765594,TRUE,6.70256739408572,1,1.6133
"140",-1,-1,1.63349999999991,-1,-1,-1,1,-1,2.11640272190962,3.08201058201058,8.51851831668268,0,43,"5ba8735b38803d000126eda3",1,"XOR",1.63349999999991,8.51851831668268,3.42923290515072,6.78571388204262,8.51851831668268,0,3.08201058201058,2.11640272190962,TRUE,13.1681835831721,1,1.4405
"141",-1,2.97020000000293,-1,-1,-1,1,-1,-1,7.50000020183584,8.22751342934906,4.15343895160332,5.55555616106306,44,"5ba8735b38803d000126eda3",1,"XOR",2.97020000000293,8.22751342934906,6.35912718596282,2.49118165784833,8.22751342934906,4.15343895160332,7.50000020183584,5.55555616106306,TRUE,3.43441512402418,2,1.8196
"142",6.49950000000035,-1,-1,-1,1,-1,-1,-1,3.12169352536479,3.01587301587302,3.08201058201058,0,45,"5ba8735b38803d000126eda3",1,"XOR",6.49950000000035,3.12169352536479,2.3048942808121,1.08906565940359,3.12169352536479,0,3.08201058201058,3.01587301587302,TRUE,2.36303305297313,2,1.3804
"143",-1,-1,2.61659999999392,-1,-1,-1,1,-1,1.99735490102617,4.07407407407407,10,0,46,"5ba8735b38803d000126eda3",1,"XOR",2.61659999999392,10,4.01785724377506,7.97619034163325,10,0,4.07407407407407,1.99735490102617,TRUE,18.671599612091,1,1.7216
"144",-1,-1,2.3161000000091,-1,-1,-1,1,-1,3.55820085636522,4.98677268860832,4.94708974525411,3.92857163040726,47,"5ba8735b38803d000126eda3",1,"XOR",2.3161000000091,4.94708974525411,4.35515873015873,0.842151944599454,4.98677268860832,3.55820085636522,4.94708974525411,3.92857163040726,FALSE,0.522145641805349,1,1.6269
"145",-1,-1,-1,2.62040000000616,-1,-1,-1,1,5.71428591612155,5.35714346265036,7.91005291005291,9.03439153439154,48,"5ba8735b38803d000126eda3",0,"OR1",2.62040000000616,9.03439153439154,7.00396845580409,2.70723077144993,9.03439153439154,5.35714346265036,7.91005291005291,5.71428591612155,TRUE,3.1063068425099,1,1.7714
