"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","sex","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","NChosen","minValue","maxValue","isBestFirst","isWorstFirst","catChoiceCondition","conflict","multiTarget"
"567",-1,2.79466559299908,-1,-1,-1,1,-1,-1,4.80230950689935,4.03671462814529,2.0537061815138,4.13139838676948,1,86,1007,0,2.79466559299908,4.03671462814529,3.75603217583198,1.39503644142316,4.80230950689935,2.0537061815138,1,0.20537061815138,0.927190607244318,0,0,"XOR",2,FALSE
"568",1.50620453199372,-1,-1,-1,1,-1,-1,-1,6.27436650263799,7.54603794642857,7.43011078277192,7.38488928064123,1,87,1007,0,1.50620453199372,6.27436650263799,7.15885112811993,0.516249091078193,7.54603794642857,6.27436650263799,1,0.20537061815138,0.927190607244318,0,1,"XOR",2,FALSE
"569",2.63355700600368,3.21761518700805,-1,1.81758912101213,2,3,-1,1,6.60443194500812,6.66396103896104,4.03837922331575,8.09713784750406,0,88,1007,0,1.81758912101213,8.09713784750406,6.35097751369724,2.32821377840909,8.09713784750406,4.03837922331575,3,0.20537061815138,0.927190607244318,1,0,"OR",2,FALSE
"570",2.25482015901071,-1,-1,-1,1,-1,-1,-1,8.33204393262987,6.68139965503247,4.49963061840503,8.03542892654221,1,89,1007,0,2.25482015901071,8.33204393262987,6.88712578315239,1.92655753263663,8.33204393262987,4.49963061840503,1,0.20537061815138,0.927190607244318,1,0,"XOR",1,FALSE
"571",-1,2.573486356996,-1,-1,-1,1,-1,-1,4.14261458756088,8.95892254717938,8.14449954342533,7.59855196073458,1,90,1007,0,2.573486356996,8.95892254717938,7.21114715972504,2.33036718327246,8.95892254717938,4.14261458756088,1,0.20537061815138,0.927190607244318,1,0,"XOR",1,FALSE
"572",-1,-1,2.34660336699744,2.83450681099202,-1,-1,1,2,6.0446920023336,6.12740652901786,8.71486118861607,8.11291186840503,0,91,1007,0,2.34660336699744,8.71486118861607,7.24996789709314,1.95319105536391,8.71486118861607,6.0446920023336,2,0.20537061815138,0.927190607244318,1,0,"OR",1,FALSE
"573",-1,2.20254520999151,-1,-1,-1,1,-1,-1,7.82240037794237,6.79360129616477,7.23107276024757,6.90156218293425,1,92,1007,0,2.20254520999151,6.79360129616477,7.18715915432224,0.846988298160173,7.82240037794237,6.79360129616477,1,0.20537061815138,0.927190607244318,0,1,"XOR",3,FALSE
"574",-1,-1,2.15214665199164,-1,-1,-1,1,-1,6.80592722706981,5.08263526024756,7.85882330560065,8.15000856077516,1,93,1007,0,2.15214665199164,7.85882330560065,6.9743485884233,1.56754662980249,8.15000856077516,5.08263526024756,1,0.20537061815138,0.927190607244318,0,0,"XOR",1,FALSE
"575",-1,2.29925810699933,2.97927899200295,1.53914364799857,-1,2,3,1,7.50870345474838,7.64702338676948,7.83702503551136,7.2745504007711,0,94,1007,0,1.53914364799857,7.2745504007711,7.56682556945008,0.360265954748377,7.83702503551136,7.2745504007711,3,0.20537061815138,0.927190607244318,0,1,"OR",2,FALSE
"576",4.50287711698911,-1,3.63082628700067,2.7907562689943,3,-1,2,1,4.95307426948052,6.31744781097808,5.48836051643669,8.40790191254059,0,95,1007,0,2.7907562689943,8.40790191254059,6.29169612735897,2.82160771357549,8.40790191254059,4.95307426948052,3,0.20537061815138,0.927190607244318,1,0,"OR",2,FALSE
"577",-1,-1,3.53921419399558,-1,-1,-1,1,-1,5.23573838271104,4.20670150162338,6.45140808898133,5.11228090756899,0,96,1007,0,3.53921419399558,6.45140808898133,5.25153222022118,1.59983449168019,6.45140808898133,4.20670150162338,1,0.20537061815138,0.927190607244318,1,0,"OR",3,FALSE
"578",-1,-1,1.23750206299883,-1,-1,-1,1,-1,6.10362659801136,6.98344441203328,8.80585905793425,7.2745504007711,1,97,1007,0,1.23750206299883,8.80585905793425,7.2918701171875,2.01865192099567,8.80585905793425,6.10362659801136,1,0.20537061815138,0.927190607244318,1,0,"XOR",2,FALSE
"579",-1,-1,-1,1.95525262900628,-1,-1,-1,1,4.29060502485795,5.73230297534497,5.79456676136364,7.75185324928977,1,98,1007,0,1.95525262900628,7.75185324928977,5.89233200271408,2.47936166210092,7.75185324928977,4.29060502485795,1,0.20537061815138,0.927190607244318,1,0,"XOR",2,FALSE
"580",-1,-1,2.44582890899619,-1,-1,-1,1,-1,6.41728388798701,4.80230950689935,7.2512064351664,3.98023729200487,1,99,1007,0,2.44582890899619,7.2512064351664,5.61275928051441,2.18459620620265,7.2512064351664,3.98023729200487,1,0.20537061815138,0.927190607244318,1,0,"XOR",1,FALSE
"581",-1,-1,-1,2.89728498300246,-1,-1,-1,1,4.90373091264205,3.54351885907062,5.99705287388393,6.88206263950893,0,100,1007,0,2.89728498300246,6.88206263950893,5.33159132127638,2.06729509097673,6.88206263950893,3.54351885907062,1,0.20537061815138,0.927190607244318,1,0,"OR",2,FALSE
"582",1.4208544340072,2.32475688299746,4.67691789900709,3.7568601959938,1,2,4,3,8.06269658076299,4.69644918070211,4.53585537997159,5.23958280489042,0,101,1007,0,1.4208544340072,8.06269658076299,5.63364598658178,3.23873412557495,8.06269658076299,4.53585537997159,4,0.20537061815138,0.927190607244318,1,0,"OR",2,FALSE
"583",-1,2.8231233490078,-1,-1,-1,1,-1,-1,5.43834339488636,7.95861974939123,4.96528130073052,3.98118848924513,0,102,1007,0,2.8231233490078,7.95861974939123,5.58585823356331,3.1636820211039,7.95861974939123,3.98118848924513,1,0.20537061815138,0.927190607244318,1,0,"OR",2,FALSE
"584",-1,2.76838589699764,3.42432877600368,2.30430360100581,-1,2,3,1,4.21542080965909,6.2498731737013,4.92319082284903,7.25592278814935,0,103,1007,0,2.30430360100581,7.25592278814935,5.66110189858969,2.12642785274621,7.25592278814935,4.21542080965909,3,0.20537061815138,0.927190607244318,1,0,"OR",2,FALSE
"585",3.24729505699361,4.32721446698997,2.27909692798858,4.95921528599865,2,3,1,4,7.53339494977679,8.15000856077516,8.79230449726055,7.64175216872971,0,104,1007,0,2.27909692798858,8.79230449726055,8.02936504413555,1.01725260416667,8.79230449726055,7.53339494977679,4,0.20537061815138,0.927190607244318,1,0,"OR",1,FALSE
"586",3.56447734999529,4.22062677500071,-1,-1,1,2,-1,-1,7.29702243557224,5.47290356128247,5.02595975801542,2.97525777445211,0,105,1007,0,3.56447734999529,7.29702243557224,5.19278588233056,2.80564873765557,7.29702243557224,2.97525777445211,2,0.20537061815138,0.927190607244318,1,0,"OR",1,FALSE
"587",-1,4.98416684901167,-1,-1,-1,1,-1,-1,6.05376800933442,6.04952725497159,7.03718705610796,6.20282854352679,1,106,1007,0,4.98416684901167,6.04952725497159,6.33582771598519,0.935145786830357,7.03718705610796,6.04952725497159,1,0.20537061815138,0.927190607244318,0,1,"XOR",3,FALSE
"588",-1,-1,1.71959404900554,-1,-1,-1,1,-1,4.96528130073052,4.07337535511364,8.34199187043425,6.43159147980925,1,107,1007,0,1.71959404900554,8.34199187043425,5.95306000152192,3.18524249188312,8.34199187043425,4.07337535511364,1,0.20537061815138,0.927190607244318,1,0,"XOR",3,FALSE
"589",1.3046980430081,-1,-1,-1,1,-1,-1,-1,7.94811694653003,7.32377485795455,8.92499651227679,8.4288282518263,1,108,1007,0,1.3046980430081,7.94811694653003,8.15642914214692,1.02475649350649,8.92499651227679,7.32377485795455,1,0.20537061815138,0.927190607244318,0,0,"XOR",2,FALSE
"590",2.21241736999946,-1,-1,-1,1,-1,-1,-1,5.99495231331169,5.6870022067776,4.49963061840503,4.42004711596997,1,109,1007,0,2.21241736999946,5.99495231331169,5.15040806361607,1.12605899959416,5.99495231331169,4.42004711596997,1,0.20537061815138,0.927190607244318,1,0,"XOR",2,FALSE
"591",-1,2.52563843899406,-1,-1,-1,1,-1,-1,3.44439617999188,6.2498731737013,5.8735161323052,4.40839494977679,1,110,1007,0,2.52563843899406,6.2498731737013,4.99404510894379,1.67443741967668,6.2498731737013,3.44439617999188,1,0.20537061815138,0.927190607244318,1,0,"XOR",3,FALSE
"592",-1,-1,2.73537593999936,-1,-1,-1,1,-1,5.07577871347403,5.78065550172484,6.09229149756494,7.73833832183442,1,111,1007,0,2.73537593999936,6.09229149756494,6.17176600864955,2.08876308424648,7.73833832183442,5.07577871347403,1,0.20537061815138,0.927190607244318,0,0,"XOR",4,FALSE
"593",3.35817748900445,-1,-1,4.31036711401248,1,-1,-1,2,6.79360129616477,3.43381411069399,6.0053758497362,7.5333156833401,0,112,1007,0,3.35817748900445,6.79360129616477,5.94152673498377,2.12238526447511,7.5333156833401,3.43381411069399,2,0.20537061815138,0.927190607244318,0,0,"OR",2,FALSE
"594",-1,-1,-1,3.77582737400371,-1,-1,-1,1,6.67474127435065,7.19956435166396,7.59855196073458,6.90156218293425,1,113,1007,0,3.77582737400371,6.90156218293425,7.09360494242086,0.673262691084956,7.59855196073458,6.67474127435065,1,0.20537061815138,0.927190607244318,0,0,"XOR",2,FALSE
"595",-1,-1,4.23249668099743,-1,-1,-1,1,-1,4.95307426948052,4.21439034598214,7.72462522828734,3.56610979352679,1,114,1007,0,4.23249668099743,7.72462522828734,5.1145499093192,3.48010042529086,7.72462522828734,3.56610979352679,1,0.20537061815138,0.927190607244318,1,0,"XOR",2,FALSE
"596",-1,-1,-1,2.68693021699437,-1,-1,-1,1,5.98314161424513,5.69857510653409,6.26005891081575,7.72442706219562,1,115,1007,0,2.68693021699437,7.72442706219562,6.41655067344765,1.74383518499729,7.72442706219562,5.69857510653409,1,0.20537061815138,0.927190607244318,1,0,"XOR",3,FALSE
"597",-1,-1,4.90523903199937,-1,-1,-1,1,-1,5.43834339488636,6.10362659801136,5.34476936637581,5.69857510653409,1,116,1007,0,4.90523903199937,5.34476936637581,5.64632861645191,0.609730642079274,6.10362659801136,5.34476936637581,1,0.20537061815138,0.927190607244318,0,1,"XOR",2,FALSE
"598",-1,3.38237912199111,1.47834120898915,-1,-1,2,1,-1,4.2061862697849,5.94588638900162,8.56599882051542,5.79405152952516,0,117,1007,0,1.47834120898915,8.56599882051542,6.12803075220678,3.25062409107819,8.56599882051542,4.2061862697849,2,0.20537061815138,0.927190607244318,1,0,"OR",3,FALSE
"599",-1,-1,-1,1.45481165600359,-1,-1,-1,1,6.05376800933442,5.4526509867086,8.00748750760958,7.72442706219562,1,118,1007,0,1.45481165600359,7.72442706219562,6.80958339146205,1.5972054881967,8.00748750760958,5.4526509867086,1,0.20537061815138,0.927190607244318,0,0,"XOR",3,FALSE
"600",-1,-1,5.9627760900039,5.41875751099724,-1,-1,2,1,5.3092183695211,6.43159147980925,6.45140808898133,5.79456676136364,0,119,1007,0,5.41875751099724,5.79456676136364,5.99669617491883,0.606282552083333,6.45140808898133,5.3092183695211,2,0.20537061815138,0.927190607244318,0,0,"OR",2,FALSE
"601",-1,-1,-1,3.47958200599533,-1,-1,-1,1,5.71605335582386,5.63432965959821,4.40645292207792,4.88577706473214,1,120,1007,0,3.47958200599533,4.88577706473214,5.16065325055804,0.740533473687769,5.71605335582386,4.40645292207792,1,0.20537061815138,0.927190607244318,0,0,"XOR",3,FALSE
"602",2.81545699700655,-1,-1,-1,1,-1,-1,-1,8.73487596387987,7.23107276024757,7.24054509943182,7.03718705610796,1,121,1007,0,2.81545699700655,8.73487596387987,7.5609202199168,1.56527432528409,8.73487596387987,7.03718705610796,1,0.20537061815138,0.927190607244318,1,0,"XOR",3,FALSE
"603",-1,-1,-1,2.11281244100246,-1,-1,-1,1,6.85915463930601,2.85378196022727,8.33842488078328,8.89186314174107,1,122,1007,0,2.11281244100246,8.89186314174107,6.73580615551441,2.87474264830222,8.89186314174107,2.85378196022727,1,0.20537061815138,0.927190607244318,1,0,"XOR",2,FALSE
"604",-1,3.07846097598667,-1,2.43034197599627,-1,2,-1,1,5.87018694196429,5.61185762479708,7.49166117086039,7.23329222047484,0,123,1007,0,2.43034197599627,7.23329222047484,6.55174948952415,1.25321557511499,7.49166117086039,5.61185762479708,2,0.20537061815138,0.927190607244318,0,0,"OR",2,FALSE
"605",-1,3.62592455800041,-1,-1,-1,1,-1,-1,6.31443568638393,7.35563996550325,5.94933447899757,8.51538720068994,1,124,1007,0,3.62592455800041,7.35563996550325,7.03369933289367,1.97558382372836,8.51538720068994,5.94933447899757,1,0.20537061815138,0.927190607244318,0,0,"XOR",2,FALSE
"606",-1,2.76483448799991,-1,-1,-1,1,-1,-1,5.23458901937906,8.4288282518263,6.75246201552354,4.12089558390828,1,125,1007,0,2.76483448799991,8.4288282518263,6.13419371765929,3.05951271222268,8.4288282518263,4.12089558390828,1,0.20537061815138,0.927190607244318,1,0,"XOR",2,FALSE
"607",-1,4.95674372299982,-1,-1,-1,1,-1,-1,5.91410054788961,2.96396230722403,6.21444107650162,2.16888031402192,1,126,1007,0,4.95674372299982,2.96396230722403,4.31534606140929,2.53212668678977,6.21444107650162,2.16888031402192,1,0.20537061815138,0.927190607244318,0,0,"XOR",2,FALSE
"608",3.6425489079993,-1,3.12238951299514,4.41836010999396,2,-1,1,3,7.23329222047484,5.8735161323052,7.90955382508117,6.7360934963474,0,127,1007,0,3.12238951299514,7.90955382508117,6.93811391855215,1.29525320870536,7.90955382508117,5.8735161323052,3,0.20537061815138,0.927190607244318,1,0,"OR",1,FALSE
"609",-1,1.89771222599666,-1,-1,-1,1,-1,-1,8.14608487215909,8.56599882051542,6.75246201552354,6.66550673447646,1,128,1007,0,1.89771222599666,8.56599882051542,7.53251311066863,1.37798094646239,8.56599882051542,6.66550673447646,1,0.20537061815138,0.927190607244318,1,0,"XOR",1,FALSE
"610",-1,-1,-1,3.5046395919926,-1,-1,-1,1,8.31848937195617,3.84968547077922,7.35346013849432,4.50268237621753,1,129,1007,0,3.5046395919926,4.50268237621753,6.00607933936181,3.08321337679248,8.31848937195617,3.84968547077922,1,0.20537061815138,0.927190607244318,0,0,"XOR",2,FALSE
"611",2.53719921899028,-1,-1,-1,1,-1,-1,-1,7.22251198508523,2.97525777445211,5.59858049665179,4.98993316254058,0,130,1007,0,2.53719921899028,7.22251198508523,5.19657085468243,2.70125484053707,7.22251198508523,2.97525777445211,1,0.20537061815138,0.927190607244318,1,0,"OR",2,FALSE
"612",2.45775906500057,-1,-1,-1,1,-1,-1,-1,6.99089545708198,7.77273995535714,7.15144962459416,7.40197119774757,1,131,1007,0,2.45775906500057,6.99089545708198,7.32926405869521,0.591301195549242,7.77273995535714,6.99089545708198,1,0.20537061815138,0.927190607244318,0,1,"XOR",2,FALSE
"613",-1,1.78403945099853,-1,-1,-1,1,-1,-1,3.6171970119724,5.23458901937906,6.55223499644886,6.20556323559253,1,132,1007,0,1.78403945099853,5.23458901937906,5.40239606584821,1.5331185741342,6.55223499644886,3.6171970119724,1,0.20537061815138,0.927190607244318,0,0,"XOR",3,FALSE
"614",-1,-1,2.48915568098892,-1,-1,-1,1,-1,3.87861772017045,4.69644918070211,7.40197119774757,6.46048409598214,1,133,1007,0,2.48915568098892,7.40197119774757,5.60938054865057,2.39012086546266,7.40197119774757,3.87861772017045,1,0.20537061815138,0.927190607244318,1,0,"XOR",3,FALSE
"615",-1,3.40226447301393,2.65036169500672,1.67449086200213,-1,3,2,1,3.56103674157873,5.72457449776786,4.42004711596997,8.53861226663961,0,134,1007,0,1.67449086200213,8.53861226663961,5.56106765548904,3.97005948153409,8.53861226663961,3.56103674157873,3,0.20537061815138,0.927190607244318,1,0,"OR",2,FALSE
"616",2.33347023799433,3.4215212679992,1.7895668889978,-1,2,3,1,-1,7.94811694653003,6.04508833451705,4.37736213981331,4.12089558390828,0,135,1007,0,1.7895668889978,4.37736213981331,5.62286575119217,3.10033492711715,7.94811694653003,4.12089558390828,3,0.20537061815138,0.927190607244318,0,0,"OR",2,FALSE
"617",3.18723704401054,-1,-1,-1,1,-1,-1,-1,7.93460201907468,4.21542080965909,7.14601987368101,5.34833635602679,1,136,1007,0,3.18723704401054,7.93460201907468,6.16109476461039,2.36467633928572,7.93460201907468,4.21542080965909,1,0.20537061815138,0.927190607244318,1,0,"XOR",3,FALSE
"618",3.19670278100239,5.372633099003,4.17247415600286,-1,1,3,2,-1,7.06140295251623,8.91703023538961,7.77662401075487,8.31848937195617,0,137,1007,0,3.19670278100239,7.06140295251623,8.01838664265422,1.19819145698052,8.91703023538961,7.06140295251623,3,0.20537061815138,0.927190607244318,0,1,"OR",3,FALSE
"619",2.09346298899618,-1,-1,-1,1,-1,-1,-1,7.36784699675325,7.35001204849838,5.72457449776786,6.78603135146104,1,138,1007,0,2.09346298899618,7.36784699675325,6.80711622362013,0.747641030844156,7.36784699675325,5.72457449776786,1,0.20537061815138,0.927190607244318,1,0,"XOR",3,FALSE
"620",1.91755512500822,-1,1.23773845500546,2.48579367001366,2,-1,1,3,4.79838581828328,4.98993316254058,7.76136522169237,7.35563996550325,0,139,1007,0,1.23773845500546,7.76136522169237,6.22633104200487,2.04671223958333,7.76136522169237,4.79838581828328,3,0.20537061815138,0.927190607244318,1,0,"OR",3,FALSE
"621",-1,-1,-1,1.72334201200283,-1,-1,-1,1,6.98756626674107,6.04532613382711,4.92319082284903,7.58095481178977,1,140,1007,0,1.72334201200283,7.58095481178977,6.38425950880175,1.59559373731737,7.58095481178977,4.92319082284903,1,0.20537061815138,0.927190607244318,1,0,"XOR",2,FALSE
"622",-1,-1,1.86437976500019,-1,-1,-1,1,-1,6.20556323559253,6.15126572646104,6.90108658431412,7.77662401075487,1,141,1007,0,1.86437976500019,6.90108658431412,6.75863488928064,1.3573188286323,7.77662401075487,6.15126572646104,1,0.20537061815138,0.927190607244318,0,0,"XOR",2,FALSE
"623",3.19248465100827,3.94448858300166,-1,1.64046016801149,2,3,-1,1,7.95861974939123,7.21977729301948,3.43381411069399,6.9748440036526,0,142,1007,0,1.64046016801149,6.9748440036526,6.39676378918933,2.08247461360254,7.95861974939123,3.43381411069399,3,0.20537061815138,0.927190607244318,0,0,"OR",2,FALSE
"624",2.49648014700506,-1,-1,-1,1,-1,-1,-1,5.82579773741883,5.3092183695211,4.21439034598214,4.39725801542208,0,143,1007,0,2.49648014700506,5.82579773741883,4.93666611708604,1.18550882711039,5.82579773741883,4.21439034598214,1,0.20537061815138,0.927190607244318,1,0,"OR",2,FALSE
"625",-1,3.71242806399823,-1,-1,-1,1,-1,-1,7.84689370687906,7.58095481178977,7.32377485795455,7.25592278814935,1,144,1007,0,3.71242806399823,7.58095481178977,7.50188654119318,0.460009554247836,7.84689370687906,7.25592278814935,1,0.20537061815138,0.927190607244318,0,0,"XOR",2,FALSE
"626",-1,1.96532596599718,-1,-1,-1,1,-1,-1,6.24983354048295,8.20109577922078,7.03140060622971,4.39725801542208,1,145,1007,0,1.96532596599718,8.20109577922078,6.46989698533888,2.3082650585092,8.20109577922078,4.39725801542208,1,0.20537061815138,0.927190607244318,1,0,"XOR",1,FALSE
"627",2.27419119200204,2.9941076200048,-1,1.67420019200654,2,3,-1,1,7.66497723467938,8.89186314174107,7.54603794642857,7.21648773589692,0,146,1007,0,1.67420019200654,7.21648773589692,7.82984151468649,1.41602883607278,8.89186314174107,7.21648773589692,3,0.20537061815138,0.927190607244318,0,1,"OR",1,FALSE
"628",-1,4.15541337798641,3.27544043899979,5.44350755799678,-1,2,1,3,6.67474127435065,7.83702503551136,7.57247330306412,7.71198223163555,0,147,1007,0,3.27544043899979,7.57247330306412,7.44905546114042,0.517292765827921,7.83702503551136,6.67474127435065,3,0.20537061815138,0.927190607244318,0,0,"OR",1,FALSE
"629",2.26845516001049,2.9804042110045,4.46849101599946,3.47648538700014,1,2,4,3,7.64702338676948,8.05072734882305,5.88409820160308,7.29702243557224,0,148,1007,0,2.26845516001049,7.64702338676948,7.21971784319197,1.10801267417478,8.05072734882305,5.88409820160308,4,0.20537061815138,0.927190607244318,0,0,"OR",1,FALSE
"630",3.05313787100022,-1,2.317058953995,1.78910362199531,3,-1,2,1,6.80469859730114,6.96826488940747,7.53339494977679,6.9748440036526,0,149,1007,0,1.78910362199531,6.9748440036526,7.0703006100345,0.617459119656384,7.53339494977679,6.80469859730114,3,0.20537061815138,0.927190607244318,0,0,"OR",2,FALSE
"631",4.11045946800732,4.60639118800464,-1,2.81447149900487,2,3,-1,1,5.71605335582386,6.08856597504058,6.0053758497362,7.38469111454951,0,150,1007,0,2.81447149900487,7.38469111454951,6.29867157378754,1.4480260543493,7.38469111454951,5.71605335582386,3,0.20537061815138,0.927190607244318,1,0,"OR",2,FALSE
"632",5.02134610699432,-1,2.91729220599518,-1,2,-1,1,-1,5.59334891183036,4.88577706473214,7.5333156833401,4.70556482092127,0,151,1007,0,2.91729220599518,7.5333156833401,5.67950162020597,2.47175208417884,7.5333156833401,4.70556482092127,2,0.20537061815138,0.927190607244318,1,0,"OR",2,FALSE
"633",3.15974014899984,3.78372631299135,-1,2.43990382399352,2,3,-1,1,7.31901887175325,6.15170169186282,6.20282854352679,5.18944678368506,0,152,1007,0,2.43990382399352,5.18944678368506,6.21574897270698,1.47102653206169,7.31901887175325,5.18944678368506,3,0.20537061815138,0.927190607244318,0,1,"OR",1,FALSE
"634",1.29094264899322,-1,-1,-1,1,-1,-1,-1,8.10930524553572,6.46048409598214,4.2061862697849,8.9913425197849,1,153,1007,0,1.29094264899322,8.10930524553572,6.94182953277192,2.73268398268398,8.9913425197849,4.2061862697849,1,0.20537061815138,0.927190607244318,0,0,"XOR",1,FALSE
"635",-1,2.5210757110035,3.07299640400743,2.17706734100648,-1,2,3,1,6.80469859730114,8.0500535841112,7.03140060622971,6.68139965503247,0,154,1007,0,2.17706734100648,6.68139965503247,7.14188811066863,1.21088729792343,8.0500535841112,6.68139965503247,3,0.20537061815138,0.927190607244318,0,1,"OR",1,FALSE
